in_WEEKENDS_HOLIDAY_8_2
179780.0
185418.0
162975.0
147562.0
108996.0
40533.0
178713.0
155081.0
136874.0
148237.0
113068.0
156691.0
187985.0
150646.0
177214.0
172697.0
68889.0
86220.0
183581.0
16661.0
169088.0
186974.0
196349.0
222184.0
13804.0
123694.0
161540.0
162792.0
188558.0
104449.0
72320.0
137013.0
99831.0
204526.0
52565.0
105062.0
78528.0
199564.0
118699.0
156421.0
175425.0
185292.0
157085.0
181822.0
137527.0
16057.0
164269.0
166671.0
96094.0
112533.0
93246.0
113534.0
160650.0
158457.0
115525.0
108114.0
199460.0
138625.0
96401.0
82791.0
142007.0
85602.0
138999.0
166264.0
95596.0
92139.0
76655.0
158976.0
134608.0
80098.0
51927.0
66962.0
99701.0
34595.0
52502.0
77598.0
183115.0
164488.0
96137.0
233644.0
143510.0
189552.0
148192.0
111549.0
9410.0
80310.0
68844.0
47476.0
24804.0
145401.0
153443.0
122681.0
86876.0
57080.0
183843.0
96821.0
75052.0
114701.0
184846.0
105884.0
31114.0
158821.0
102714.0
180401.0
102641.0
108742.0
78106.0
166011.0
180553.0
171150.0
145736.0
86936.0
159202.0
120485.0
190254.0
118146.0
149624.0
119952.0
132002.0
156331.0
28228.0
118010.0
145444.0
38490.0
142964.0
161855.0
177229.0
151397.0
164866.0
128036.0
154472.0
108629.0
154845.0
150974.0
183796.0
145168.0
20896.0
203746.0
61320.0
63059.0
71168.0
158150.0
186441.0
153655.0
