out_WEEKENDS_HOLIDAY_9_0.5
29513.0
74587.0
16819.0
10495.0
35069.0
1688.0
9330.0
9025.0
34391.0
1881.0
6046.0
17250.0
11274.0
8498.0
4192.0
61998.0
5379.0
7080.0
9445.0
5967.0
31769.0
68456.0
44824.0
25016.0
7682.0
5713.0
9278.0
25445.0
27653.0
5553.0
27687.0
5477.0
5224.0
2733.0
2080.0
6709.0
3636.0
14322.0
44760.0
12030.0
17851.0
38867.0
14874.0
20343.0
13790.0
5967.0
53706.0
25435.0
5825.0
31464.0
4215.0
13212.0
10974.0
16896.0
25765.0
54670.0
7498.0
33666.0
32895.0
6913.0
14489.0
1063.0
13401.0
64090.0
33489.0
18652.0
7418.0
13312.0
10397.0
42814.0
3826.0
44331.0
30318.0
1033.0
12830.0
8449.0
12513.0
26471.0
15885.0
14429.0
13709.0
68879.0
38024.0
33738.0
46.0
15764.0
16334.0
7265.0
7187.0
10528.0
6954.0
4857.0
27602.0
3110.0
69794.0
12970.0
1600.0
44463.0
71359.0
9727.0
22617.0
13454.0
54703.0
6809.0
51855.0
7815.0
14949.0
22576.0
15670.0
25539.0
6279.0
2917.0
30934.0
31760.0
60913.0
43743.0
10689.0
14151.0
31523.0
7419.0
63.0
37365.0
8851.0
1961.0
6334.0
8948.0
5503.0
5450.0
15647.0
4289.0
8052.0
5020.0
6110.0
19832.0
58148.0
20202.0
4325.0
57907.0
6251.0
18510.0
18510.0
15582.0
76139.0
30650.0
