out_WEEKDAY_12_0.5
63452.0
185263.0
44506.0
27973.0
80434.0
8247.0
28236.0
22123.0
79112.0
6828.0
19151.0
39175.0
17714.0
25026.0
24417.0
166189.0
15367.0
19138.0
22548.0
18217.0
69612.0
161594.0
90405.0
43840.0
17095.0
13289.0
18211.0
60993.0
43124.0
13262.0
48631.0
13899.0
14586.0
8104.0
7567.0
18266.0
11197.0
39529.0
98902.0
28280.0
43199.0
96954.0
33590.0
40685.0
31796.0
18217.0
119238.0
67147.0
21360.0
67861.0
11813.0
37526.0
22267.0
35101.0
67901.0
117196.0
19580.0
83041.0
94514.0
16365.0
35017.0
2053.0
29011.0
154783.0
95353.0
42723.0
17805.0
30100.0
23812.0
84164.0
13277.0
81241.0
104641.0
3340.0
23859.0
27473.0
28307.0
70457.0
37653.0
30667.0
23648.0
160247.0
65039.0
110456.0
74.0
32857.0
44103.0
15471.0
14781.0
17676.0
20213.0
14672.0
54439.0
10935.0
156147.0
26353.0
4453.0
92828.0
158271.0
38532.0
41895.0
30317.0
146690.0
33021.0
136335.0
21600.0
28674.0
39688.0
33433.0
56099.0
18882.0
4889.0
72869.0
76551.0
149615.0
92011.0
24859.0
23984.0
73071.0
27072.0
233.0
88962.0
23555.0
8746.0
14228.0
26902.0
15996.0
10767.0
35393.0
11122.0
12663.0
15028.0
15981.0
34787.0
85871.0
48396.0
19968.0
140831.0
14312.0
48032.0
48032.0
24842.0
188811.0
63254.0
