out_WEEKENDS_HOLIDAY_17_0.2
11713.0
9371.0
1548.0
2142.0
20594.0
3011.0
5887.0
5745.0
30755.0
693.0
3555.0
2934.0
7271.0
7328.0
0.0
9010.0
3995.0
3371.0
2561.0
7962.0
8809.0
65053.0
5060.0
7770.0
8613.0
2057.0
1619.0
2896.0
2184.0
2112.0
15219.0
970.0
1475.0
3832.0
143.0
1346.0
1688.0
8665.0
0.0
2558.0
10735.0
26833.0
5008.0
3181.0
7535.0
879.0
42470.0
2606.0
5299.0
2741.0
1276.0
11222.0
4532.0
7518.0
2314.0
35624.0
0.0
26585.0
17326.0
1157.0
8297.0
358.0
2596.0
40390.0
18084.0
1829.0
944.0
3225.0
3024.0
17524.0
1342.0
4637.0
13924.0
864.0
2383.0
112.0
0.0
22289.0
7030.0
3556.0
2017.0
74675.0
7188.0
18904.0
0.0
1598.0
6408.0
1845.0
459.0
2524.0
4659.0
4606.0
21677.0
1715.0
710.0
2964.0
1162.0
20912.0
79338.0
5569.0
4712.0
3993.0
5581.0
1318.0
49609.0
2476.0
11335.0
3924.0
5254.0
2517.0
2203.0
1212.0
20127.0
204.0
74879.0
32556.0
1596.0
446.0
36878.0
6993.0
37.0
39021.0
7879.0
375.0
3022.0
6474.0
3036.0
6197.0
5843.0
3671.0
5894.0
2362.0
3619.0
13325.0
4263.0
4146.0
19363.0
90.0
1969.0
0.0
13397.0
1890.0
57601.0
20621.0
