in_WEEKENDS_HOLIDAY_9_1
76206.0
84006.0
57774.0
39037.0
44549.0
4489.0
89125.0
36240.0
36961.0
21933.0
38234.0
60047.0
90835.0
29162.0
43873.0
98029.0
30260.0
33796.0
65929.0
8221.0
55258.0
89780.0
99658.0
99251.0
7998.0
16789.0
58735.0
80780.0
65696.0
38988.0
27071.0
33289.0
27831.0
36435.0
30830.0
35776.0
17102.0
91388.0
51748.0
48060.0
53913.0
73364.0
51994.0
101161.0
39403.0
8221.0
93016.0
89511.0
31371.0
36500.0
27457.0
43581.0
46721.0
82064.0
58183.0
52644.0
95656.0
44031.0
52754.0
13342.0
36366.0
26263.0
25067.0
86954.0
44542.0
33994.0
21786.0
82234.0
47415.0
26514.0
17701.0
23039.0
33912.0
4037.0
22023.0
27832.0
57909.0
83970.0
35206.0
58744.0
43676.0
112501.0
50102.0
36498.0
497.0
34074.0
45403.0
10621.0
10846.0
46566.0
57352.0
24314.0
45643.0
11898.0
83871.0
66190.0
17657.0
71086.0
85667.0
32267.0
18033.0
70381.0
84960.0
107116.0
73917.0
65967.0
31576.0
75657.0
82124.0
80546.0
33709.0
9114.0
67880.0
38742.0
76415.0
62321.0
73896.0
49278.0
35657.0
38705.0
5697.0
62605.0
50763.0
1809.0
70843.0
69088.0
83250.0
31606.0
78980.0
37061.0
28266.0
40927.0
31795.0
86477.0
91237.0
99992.0
3835.0
75575.0
22813.0
11484.0
15726.0
53042.0
87996.0
63570.0
