out_WEEKENDS_HOLIDAY_11_2
236160.0
243386.0
216001.0
176910.0
120263.0
51979.0
209243.0
193975.0
146386.0
221704.0
129687.0
204742.0
249972.0
223718.0
234966.0
232591.0
92658.0
101932.0
219071.0
20418.0
209553.0
222563.0
209694.0
229406.0
18664.0
159478.0
199220.0
199504.0
247739.0
134948.0
106546.0
177449.0
135229.0
231721.0
72448.0
128142.0
74511.0
211043.0
166545.0
239707.0
220201.0
217393.0
262901.0
242104.0
140887.0
19911.0
203587.0
195941.0
77481.0
150968.0
105043.0
324113.0
214135.0
182216.0
316089.0
157183.0
242474.0
164310.0
230600.0
232183.0
242612.0
95781.0
279485.0
195938.0
243452.0
262807.0
198113.0
201349.0
166497.0
179501.0
119457.0
155204.0
244329.0
53252.0
123220.0
217986.0
239297.0
242095.0
276240.0
255813.0
216013.0
246160.0
204377.0
232850.0
35709.0
99222.0
77015.0
103040.0
32121.0
294416.0
169728.0
150466.0
88179.0
70942.0
208089.0
115866.0
99431.0
135750.0
208389.0
129570.0
45403.0
201584.0
124822.0
228760.0
124878.0
123844.0
100181.0
204696.0
221157.0
213785.0
172147.0
111087.0
168757.0
148139.0
235900.0
139863.0
183812.0
133198.0
155829.0
197027.0
50323.0
133813.0
176730.0
34294.0
165771.0
180323.0
193204.0
211105.0
212304.0
158352.0
218283.0
123513.0
170422.0
166167.0
234827.0
176084.0
13283.0
247908.0
76645.0
82660.0
98261.0
311021.0
245226.0
170765.0
