in_WEEKENDS_HOLIDAY_21_1
40956.0
94880.0
34727.0
15032.0
44138.0
7475.0
76401.0
14043.0
41238.0
9226.0
13872.0
29546.0
105576.0
20796.0
22530.0
102350.0
12574.0
40659.0
56348.0
28853.0
41096.0
76687.0
53370.0
56704.0
28477.0
7171.0
45212.0
65692.0
30498.0
24882.0
33503.0
16201.0
7382.0
14667.0
28723.0
22429.0
5759.0
31831.0
64284.0
53028.0
37624.0
60666.0
70804.0
66882.0
24666.0
28853.0
65603.0
79485.0
13165.0
34550.0
9520.0
81256.0
20532.0
60960.0
107404.0
64452.0
60646.0
32850.0
102832.0
49163.0
47412.0
31493.0
18398.0
70974.0
87426.0
79946.0
59002.0
67758.0
16361.0
75575.0
21221.0
63551.0
54631.0
1630.0
50334.0
61459.0
24258.0
38875.0
74138.0
32464.0
17154.0
104935.0
38738.0
52841.0
6869.0
15385.0
20302.0
7004.0
6991.0
31422.0
28997.0
9938.0
35103.0
6242.0
94756.0
29280.0
9988.0
63720.0
94753.0
19502.0
18244.0
54660.0
62618.0
98740.0
54748.0
58755.0
16237.0
25905.0
43438.0
37086.0
13145.0
15776.0
40179.0
57115.0
91873.0
61747.0
54107.0
38422.0
54981.0
57900.0
27746.0
48464.0
12426.0
2399.0
90657.0
32858.0
92967.0
31572.0
90016.0
10037.0
17642.0
52127.0
10152.0
39281.0
46141.0
99364.0
10954.0
91118.0
9281.0
34974.0
35943.0
33663.0
96128.0
29718.0
