out_WEEKDAY_21_1
133352.0
126686.0
93927.0
60713.0
72380.0
7813.0
150663.0
61283.0
62908.0
42161.0
73075.0
112808.0
134875.0
49425.0
68433.0
149306.0
58358.0
60077.0
106885.0
20577.0
69771.0
136318.0
134147.0
153336.0
20271.0
20711.0
91633.0
150251.0
87142.0
86119.0
43836.0
61227.0
37681.0
64396.0
46963.0
60673.0
26681.0
151869.0
78161.0
84378.0
106565.0
128727.0
90638.0
147379.0
67832.0
20577.0
141621.0
135410.0
54587.0
62330.0
48601.0
80208.0
68506.0
117902.0
103005.0
79475.0
146531.0
62807.0
95618.0
28110.0
66087.0
43033.0
31472.0
121681.0
78217.0
61250.0
37166.0
115062.0
71984.0
35400.0
27581.0
28325.0
50946.0
7494.0
26015.0
42629.0
88229.0
106768.0
71624.0
97675.0
51292.0
170649.0
97894.0
54593.0
2529.0
45336.0
57943.0
12325.0
11516.0
53153.0
111397.0
33519.0
71043.0
16721.0
139717.0
108980.0
23970.0
117231.0
143179.0
56590.0
33056.0
102871.0
138745.0
193723.0
120056.0
110309.0
58885.0
93961.0
114075.0
107088.0
75169.0
20390.0
100678.0
67426.0
124244.0
105096.0
114637.0
72380.0
60214.0
68388.0
11475.0
93455.0
104104.0
4607.0
115291.0
138149.0
150091.0
54342.0
134840.0
72700.0
55447.0
55619.0
53399.0
97737.0
124889.0
184937.0
14611.0
125823.0
39224.0
23609.0
28715.0
66157.0
134368.0
125526.0
