out_WEEKENDS_HOLIDAY_14_1
71839.0
122113.0
58443.0
31032.0
56794.0
7719.0
113597.0
30187.0
52459.0
18630.0
31566.0
55193.0
130879.0
29274.0
39799.0
134122.0
27410.0
50372.0
72419.0
24661.0
68180.0
108467.0
88439.0
94126.0
24439.0
13120.0
64070.0
85434.0
53792.0
38458.0
39716.0
34266.0
18044.0
29191.0
36259.0
30942.0
12313.0
68687.0
72898.0
66531.0
54790.0
87450.0
74704.0
102631.0
38467.0
24661.0
101721.0
101732.0
25426.0
49016.0
23916.0
92877.0
41416.0
81430.0
126213.0
74213.0
93027.0
51665.0
122964.0
52181.0
55891.0
40601.0
21775.0
93542.0
114663.0
96814.0
66921.0
90190.0
37643.0
64468.0
29484.0
55605.0
71599.0
3960.0
47541.0
71472.0
50329.0
70226.0
86032.0
58033.0
30748.0
133919.0
53984.0
71703.0
5145.0
29992.0
39868.0
10530.0
11085.0
43997.0
54501.0
21522.0
52605.0
10454.0
109336.0
55599.0
15950.0
79309.0
108667.0
35920.0
24470.0
71931.0
92519.0
133294.0
80692.0
74340.0
32500.0
54786.0
73268.0
68188.0
33009.0
17965.0
66376.0
66658.0
99722.0
72577.0
74163.0
57170.0
63955.0
66034.0
22744.0
65619.0
39512.0
3133.0
99571.0
70529.0
106656.0
45727.0
107801.0
29343.0
31110.0
57773.0
24528.0
66779.0
75422.0
126573.0
7559.0
100648.0
16568.0
31712.0
33888.0
51563.0
124754.0
62457.0
