out_WEEKENDS_HOLIDAY_23_0.2
4812.0
1808.0
485.0
1068.0
2186.0
68.0
3940.0
1687.0
3422.0
457.0
759.0
1384.0
2510.0
779.0
0.0
2247.0
1407.0
388.0
955.0
977.0
1084.0
10221.0
751.0
3618.0
1557.0
419.0
394.0
1245.0
317.0
684.0
1836.0
420.0
1187.0
2731.0
0.0
375.0
592.0
3665.0
0.0
716.0
4286.0
3404.0
1453.0
484.0
2041.0
381.0
7305.0
429.0
2055.0
300.0
301.0
2710.0
1118.0
4179.0
805.0
4190.0
0.0
2469.0
2102.0
177.0
3069.0
62.0
392.0
7515.0
1785.0
314.0
97.0
1088.0
1213.0
1512.0
341.0
554.0
1517.0
234.0
690.0
20.0
0.0
4063.0
850.0
888.0
1076.0
14200.0
1200.0
2351.0
0.0
979.0
685.0
300.0
116.0
192.0
2982.0
472.0
3285.0
278.0
87.0
1837.0
171.0
4075.0
19694.0
904.0
478.0
1651.0
1058.0
733.0
7021.0
1436.0
1129.0
1114.0
1725.0
515.0
999.0
57.0
3340.0
4.0
6756.0
4286.0
927.0
122.0
3405.0
252.0
15.0
7445.0
3613.0
78.0
867.0
3240.0
2037.0
705.0
2432.0
2706.0
601.0
1424.0
2076.0
4266.0
1292.0
1372.0
373.0
31.0
493.0
0.0
1127.0
455.0
6096.0
2810.0
