in_WEEKENDS_HOLIDAY_22_0.5
17495.0
56983.0
5432.0
3872.0
27885.0
2479.0
3863.0
5729.0
25233.0
908.0
3224.0
11318.0
3101.0
5917.0
2149.0
48230.0
3042.0
7033.0
3495.0
15612.0
19954.0
46477.0
30014.0
8121.0
17718.0
3597.0
2607.0
22323.0
13680.0
2716.0
16239.0
2589.0
3210.0
1050.0
1253.0
3828.0
1554.0
7261.0
39809.0
8726.0
9493.0
32424.0
25431.0
9305.0
9295.0
15612.0
33300.0
12215.0
3681.0
24186.0
2163.0
16860.0
4019.0
5034.0
16056.0
45451.0
4174.0
20632.0
24562.0
13469.0
11021.0
197.0
4968.0
50131.0
24825.0
19382.0
7800.0
7400.0
5240.0
30846.0
2750.0
29728.0
22070.0
723.0
12460.0
11533.0
3643.0
15033.0
17063.0
11236.0
5095.0
63047.0
28046.0
22664.0
85.0
6812.0
6604.0
4780.0
2782.0
7079.0
3316.0
4266.0
21289.0
1764.0
69720.0
2458.0
934.0
40923.0
70495.0
6989.0
13294.0
3239.0
34779.0
4417.0
33671.0
2267.0
9799.0
6988.0
5502.0
8490.0
3395.0
1314.0
21516.0
28245.0
59112.0
41019.0
3026.0
6134.0
28368.0
8415.0
189.0
30425.0
2580.0
1122.0
2421.0
3407.0
2725.0
3576.0
5367.0
1486.0
5634.0
1851.0
2728.0
5467.0
26444.0
10053.0
6182.0
58448.0
3178.0
25404.0
25404.0
8517.0
57523.0
17103.0
