in_WEEKENDS_HOLIDAY_13_2
228204.0
237398.0
210232.0
178294.0
127907.0
48351.0
210906.0
192892.0
155119.0
204293.0
130987.0
197693.0
241108.0
201482.0
225765.0
225039.0
87646.0
105182.0
227973.0
12462.0
216781.0
219866.0
212155.0
235819.0
11769.0
160658.0
206410.0
210984.0
229640.0
146163.0
105669.0
180992.0
125139.0
236562.0
74746.0
131536.0
75834.0
212830.0
153907.0
237948.0
228703.0
230949.0
259386.0
239416.0
155516.0
11905.0
215038.0
195886.0
95698.0
155120.0
116769.0
282735.0
207351.0
183694.0
277676.0
143426.0
251807.0
162292.0
211714.0
212109.0
233119.0
107362.0
246945.0
195212.0
222281.0
234554.0
179800.0
208383.0
166825.0
159001.0
109681.0
131139.0
216815.0
52483.0
105501.0
195246.0
226070.0
236279.0
244373.0
265064.0
200588.0
245155.0
197613.0
217526.0
29788.0
99229.0
80555.0
89157.0
33655.0
260149.0
172954.0
149356.0
92082.0
68982.0
202903.0
113545.0
98405.0
131722.0
203746.0
125191.0
43445.0
198061.0
125392.0
231476.0
125262.0
124922.0
100262.0
190416.0
204150.0
208512.0
171262.0
105469.0
173785.0
136196.0
218325.0
136827.0
183896.0
134252.0
148238.0
182220.0
38212.0
137203.0
169042.0
40819.0
163663.0
183248.0
196984.0
198953.0
216890.0
167127.0
204949.0
127529.0
166174.0
157720.0
214052.0
170836.0
15370.0
230859.0
72810.0
73786.0
88428.0
275358.0
238625.0
174460.0
