in_WEEKENDS_HOLIDAY_3_0.5
0.0
16.0
3.0
0.0
1.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
16.0
0.0
0.0
0.0
0.0
0.0
27.0
12.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12.0
0.0
0.0
0.0
61.0
0.0
0.0
11.0
61.0
0.0
0.0
8.0
0.0
0.0
0.0
0.0
3.0
0.0
0.0
0.0
1.0
0.0
4.0
18.0
55.0
11.0
8.0
1.0
16.0
3.0
0.0
32.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.0
3.0
0.0
2.0
2.0
6.0
0.0
52.0
1.0
0.0
0.0
0.0
17.0
3.0
