out_WEEKENDS_HOLIDAY_19_0.2
10299.0
6558.0
1438.0
2004.0
13703.0
2064.0
6311.0
5045.0
20528.0
717.0
3140.0
3202.0
3971.0
5860.0
0.0
6191.0
3697.0
3034.0
2252.0
6492.0
6738.0
47852.0
3499.0
6959.0
7035.0
1765.0
1217.0
3205.0
1434.0
1841.0
10077.0
656.0
1469.0
4275.0
87.0
1075.0
1474.0
8841.0
0.0
2103.0
9064.0
17128.0
5418.0
1908.0
6808.0
904.0
30925.0
1880.0
5387.0
1755.0
900.0
9906.0
3543.0
7560.0
1917.0
24113.0
0.0
17235.0
11017.0
1277.0
6771.0
236.0
2127.0
30021.0
12333.0
1493.0
634.0
3389.0
2765.0
10991.0
1139.0
3343.0
9466.0
785.0
2418.0
117.0
0.0
16427.0
5510.0
2516.0
2222.0
54249.0
5997.0
12315.0
0.0
1580.0
4667.0
1286.0
453.0
1851.0
4763.0
2810.0
15243.0
1469.0
414.0
2943.0
807.0
15723.0
59605.0
4287.0
2937.0
3245.0
3820.0
1446.0
34572.0
2562.0
7316.0
3618.0
4406.0
2058.0
2185.0
651.0
14597.0
168.0
50084.0
22254.0
1624.0
386.0
24320.0
4683.0
21.0
26679.0
7702.0
353.0
1954.0
6529.0
3462.0
4933.0
5553.0
3953.0
3966.0
2538.0
3948.0
11364.0
3411.0
3760.0
8348.0
75.0
2029.0
0.0
9687.0
1597.0
36184.0
12750.0
