out_WEEKENDS_HOLIDAY_15_0.2
11249.0
9162.0
1650.0
2077.0
19453.0
2264.0
5447.0
4814.0
28150.0
544.0
2986.0
3016.0
4007.0
6348.0
0.0
9501.0
3285.0
2927.0
2572.0
8941.0
8161.0
58765.0
4478.0
7519.0
8755.0
1685.0
1622.0
2956.0
1954.0
1975.0
14836.0
1195.0
1150.0
3590.0
92.0
1137.0
1500.0
8088.0
0.0
2337.0
9854.0
25326.0
4335.0
2222.0
7105.0
999.0
41598.0
2282.0
4866.0
2183.0
1189.0
10136.0
4420.0
6993.0
2440.0
32247.0
0.0
25171.0
21284.0
829.0
7362.0
236.0
3038.0
38241.0
20988.0
1689.0
857.0
3160.0
2625.0
17809.0
1279.0
4924.0
15713.0
714.0
2212.0
147.0
0.0
21571.0
7992.0
3065.0
1744.0
69726.0
6875.0
21561.0
0.0
1436.0
5602.0
1635.0
612.0
2213.0
4282.0
4045.0
19729.0
1347.0
728.0
2544.0
875.0
18939.0
71198.0
4753.0
4258.0
3634.0
4531.0
1388.0
44028.0
2492.0
10094.0
3509.0
4393.0
2796.0
2056.0
1182.0
18008.0
140.0
60822.0
28617.0
1445.0
490.0
31649.0
6798.0
24.0
34106.0
6970.0
701.0
1964.0
5700.0
2916.0
4869.0
5402.0
3336.0
5082.0
2256.0
3207.0
10987.0
3279.0
3676.0
8880.0
35.0
1514.0
0.0
13138.0
1580.0
53103.0
18801.0
