in_WEEKENDS_HOLIDAY_6_0.5
20032.0
24042.0
6644.0
9484.0
6861.0
565.0
12594.0
4753.0
7031.0
1591.0
4097.0
11373.0
5211.0
2965.0
2853.0
19092.0
4537.0
3546.0
6598.0
2101.0
7666.0
23702.0
15181.0
13400.0
1778.0
1442.0
5206.0
22811.0
4592.0
3183.0
2775.0
3817.0
5814.0
3731.0
2028.0
3233.0
2416.0
14212.0
12367.0
5126.0
8224.0
11271.0
5327.0
9128.0
5965.0
2101.0
15036.0
10240.0
5319.0
6797.0
3453.0
4151.0
4533.0
11797.0
4235.0
11826.0
5562.0
6152.0
5088.0
536.0
8361.0
61.0
2741.0
24847.0
4071.0
2336.0
372.0
5602.0
8442.0
4172.0
1227.0
5060.0
5117.0
960.0
2060.0
1806.0
6296.0
11556.0
2903.0
3977.0
7370.0
25265.0
14506.0
5830.0
1.0
7758.0
6136.0
2449.0
1142.0
1304.0
9940.0
1466.0
11705.0
723.0
33852.0
4783.0
718.0
15165.0
35398.0
4849.0
3869.0
7119.0
22529.0
6654.0
20091.0
4910.0
1742.0
11751.0
9733.0
7831.0
5590.0
437.0
12341.0
10032.0
28318.0
14925.0
6673.0
2825.0
10587.0
3032.0
52.0
12062.0
9253.0
29.0
4079.0
9362.0
6848.0
1226.0
10480.0
5977.0
1698.0
5020.0
7482.0
13042.0
20160.0
13396.0
15207.0
26002.0
6435.0
3090.0
3090.0
3151.0
24379.0
10540.0
