out_WEEKENDS_HOLIDAY_3_2
29.0
39.0
35.0
13.0
21.0
19.0
14.0
17.0
26.0
41.0
19.0
25.0
38.0
37.0
40.0
36.0
9.0
18.0
16.0
0.0
1.0
14.0
21.0
25.0
0.0
8.0
1.0
5.0
16.0
4.0
1.0
4.0
0.0
24.0
0.0
0.0
21.0
26.0
3.0
0.0
0.0
7.0
0.0
2.0
0.0
0.0
2.0
46.0
7.0
5.0
5.0
0.0
3.0
9.0
0.0
3.0
1.0
3.0
0.0
0.0
0.0
5.0
0.0
46.0
0.0
0.0
0.0
0.0
46.0
0.0
1.0
0.0
1.0
3.0
0.0
1.0
6.0
1.0
1.0
21.0
8.0
16.0
8.0
1.0
0.0
0.0
0.0
0.0
0.0
1.0
100.0
6.0
25.0
0.0
101.0
33.0
8.0
37.0
101.0
0.0
0.0
79.0
8.0
14.0
8.0
36.0
55.0
18.0
17.0
0.0
86.0
61.0
15.0
69.0
79.0
37.0
76.0
9.0
73.0
71.0
0.0
80.0
76.0
33.0
69.0
96.0
103.0
20.0
17.0
11.0
17.0
66.0
21.0
53.0
63.0
76.0
9.0
81.0
53.0
0.0
0.0
1.0
38.0
101.0
