out_WEEKDAY_20_2
418284.0
428192.0
365005.0
309177.0
271093.0
88227.0
383199.0
337304.0
328967.0
345456.0
273826.0
363588.0
430960.0
336269.0
400954.0
385397.0
171585.0
217137.0
428386.0
35308.0
329432.0
399355.0
408054.0
465398.0
29504.0
258146.0
328307.0
397139.0
379588.0
258282.0
141739.0
331601.0
194215.0
456176.0
114633.0
224982.0
158345.0
417784.0
246681.0
376594.0
414039.0
447450.0
390536.0
394029.0
308069.0
32616.0
343276.0
345214.0
218392.0
283066.0
238131.0
305734.0
325502.0
327045.0
317556.0
235552.0
432181.0
272775.0
266524.0
235049.0
360885.0
220168.0
336645.0
344121.0
269588.0
265167.0
222291.0
347577.0
283401.0
188669.0
127682.0
154510.0
260837.0
89766.0
112977.0
213213.0
371432.0
330425.0
268775.0
508031.0
340369.0
455104.0
356074.0
281778.0
36757.0
156290.0
127320.0
87695.0
35887.0
325819.0
344243.0
256355.0
188313.0
125019.0
415891.0
213589.0
167250.0
252097.0
416795.0
205117.0
66905.0
350383.0
225461.0
430728.0
223711.0
237941.0
171561.0
342701.0
373806.0
350894.0
333031.0
213591.0
327871.0
251105.0
455802.0
261352.0
335663.0
253868.0
273669.0
326134.0
68502.0
265091.0
377431.0
118736.0
332211.0
367898.0
401731.0
328715.0
391499.0
316576.0
337574.0
245726.0
305767.0
315538.0
397436.0
376291.0
53620.0
487223.0
146844.0
143680.0
164198.0
349514.0
428720.0
345864.0
