out_WEEKENDS_HOLIDAY_13_2
236917.0
244168.0
214347.0
179811.0
125875.0
51843.0
209554.0
192124.0
152829.0
219630.0
132528.0
204109.0
248468.0
217854.0
231012.0
229951.0
94848.0
105666.0
228372.0
28058.0
204530.0
221477.0
212501.0
234278.0
24926.0
157943.0
198846.0
210717.0
238237.0
142095.0
98767.0
183666.0
127065.0
238096.0
70970.0
133327.0
72490.0
214030.0
160632.0
249284.0
228732.0
230055.0
273544.0
237541.0
151207.0
27150.0
201593.0
191137.0
89147.0
157755.0
115372.0
323003.0
208786.0
179693.0
318653.0
154057.0
243742.0
159251.0
240093.0
242261.0
253961.0
107138.0
271628.0
190937.0
253610.0
271299.0
208732.0
199555.0
165637.0
173501.0
114122.0
148622.0
246086.0
54817.0
115159.0
221575.0
228448.0
229341.0
280007.0
263311.0
204763.0
241751.0
199792.0
234518.0
38892.0
95994.0
74745.0
92927.0
30409.0
279205.0
177011.0
146822.0
91999.0
70399.0
210493.0
113970.0
97373.0
133413.0
210775.0
123729.0
43449.0
197089.0
124456.0
225487.0
123233.0
123692.0
97849.0
195850.0
211746.0
206875.0
177441.0
114901.0
164724.0
142754.0
227669.0
137494.0
183297.0
130791.0
149798.0
189150.0
50631.0
134152.0
179564.0
39928.0
166372.0
187535.0
199397.0
201634.0
208024.0
163832.0
207235.0
125006.0
158797.0
149794.0
216836.0
178913.0
15511.0
240886.0
78284.0
83111.0
97964.0
292575.0
245514.0
178295.0
