out_WEEKDAY_17_0.5
111534.0
224871.0
50679.0
48854.0
92285.0
11621.0
54671.0
35705.0
96727.0
13492.0
28375.0
73051.0
32792.0
31371.0
20715.0
192949.0
26133.0
26059.0
37820.0
11354.0
78858.0
198568.0
109309.0
71262.0
10349.0
16354.0
26147.0
127734.0
45068.0
24908.0
46505.0
28711.0
27819.0
17197.0
12927.0
26350.0
16776.0
70529.0
111984.0
38518.0
68401.0
112747.0
41367.0
59183.0
50984.0
11354.0
144695.0
76784.0
36490.0
79130.0
26117.0
54366.0
30825.0
59748.0
76959.0
133957.0
32967.0
79288.0
72027.0
17688.0
45271.0
2805.0
29366.0
185749.0
69687.0
41307.0
16592.0
41886.0
36561.0
66522.0
13014.0
68303.0
81401.0
6491.0
23834.0
28252.0
44032.0
97164.0
40271.0
39982.0
36881.0
198358.0
92490.0
87079.0
133.0
54331.0
73189.0
21771.0
16779.0
21675.0
42375.0
21756.0
88673.0
7266.0
209307.0
36856.0
7196.0
128860.0
212983.0
41229.0
48353.0
44015.0
227704.0
45726.0
212260.0
37680.0
29889.0
58475.0
60545.0
59898.0
32288.0
5080.0
114386.0
108458.0
236048.0
128317.0
39704.0
29818.0
105659.0
33677.0
50.0
113721.0
48521.0
3686.0
23881.0
57274.0
34746.0
14211.0
49272.0
22079.0
22059.0
26451.0
39898.0
57334.0
122333.0
97420.0
87723.0
219587.0
27798.0
59062.0
59062.0
26140.0
229243.0
108033.0
