in_WEEKENDS_HOLIDAY_22_0.2
4674.0
6818.0
618.0
808.0
18391.0
1620.0
1033.0
1639.0
23792.0
158.0
1399.0
855.0
1458.0
4556.0
0.0
4819.0
1671.0
2538.0
878.0
13441.0
9623.0
42548.0
4397.0
3158.0
17718.0
1214.0
820.0
714.0
1552.0
535.0
11595.0
503.0
701.0
733.0
82.0
856.0
585.0
2743.0
0.0
1515.0
6059.0
25360.0
8666.0
1121.0
3859.0
2171.0
29099.0
926.0
1990.0
2316.0
564.0
4317.0
2583.0
2253.0
2185.0
34301.0
0.0
19546.0
13783.0
4962.0
5527.0
98.0
1093.0
26874.0
11017.0
1343.0
334.0
2117.0
1199.0
6610.0
882.0
4777.0
7365.0
266.0
4448.0
9.0
0.0
12405.0
4587.0
7121.0
697.0
48537.0
9687.0
11509.0
0.0
307.0
3430.0
1289.0
184.0
1652.0
975.0
4092.0
17364.0
1244.0
376.0
924.0
262.0
24715.0
67104.0
1869.0
2938.0
1063.0
3070.0
592.0
28643.0
378.0
9294.0
1381.0
1365.0
2001.0
579.0
644.0
14081.0
207.0
57194.0
30098.0
338.0
203.0
23595.0
4298.0
1.0
28809.0
1359.0
1005.0
728.0
1173.0
286.0
3278.0
1861.0
699.0
5199.0
569.0
1158.0
4302.0
679.0
678.0
6094.0
40.0
1181.0
0.0
16094.0
1518.0
38997.0
15192.0
