in_WEEKDAY_5_0.5
21116.0
25957.0
9677.0
14779.0
6697.0
167.0
23023.0
5209.0
5862.0
3247.0
5286.0
11229.0
6285.0
1640.0
2257.0
22766.0
4972.0
5464.0
11956.0
465.0
4363.0
31602.0
24274.0
22605.0
642.0
766.0
3660.0
24114.0
4278.0
4448.0
2478.0
5377.0
7859.0
9188.0
2195.0
2462.0
3078.0
20112.0
11470.0
1446.0
4480.0
18662.0
1159.0
11205.0
2525.0
465.0
16390.0
8971.0
7884.0
10634.0
6916.0
935.0
5708.0
16138.0
1460.0
9084.0
8098.0
5490.0
2654.0
19.0
3688.0
36.0
778.0
29398.0
1675.0
644.0
15.0
3826.0
11456.0
681.0
577.0
1168.0
2545.0
3378.0
888.0
388.0
7022.0
4677.0
711.0
5177.0
9651.0
30035.0
14410.0
3465.0
0.0
3902.0
3111.0
451.0
687.0
170.0
11456.0
984.0
12439.0
218.0
31017.0
3270.0
396.0
31412.0
33189.0
4156.0
2224.0
12536.0
16471.0
12215.0
13885.0
4892.0
2424.0
15209.0
13337.0
12586.0
9086.0
107.0
15411.0
8770.0
31056.0
31160.0
10103.0
2608.0
9367.0
2249.0
0.0
13473.0
18882.0
0.0
5363.0
14017.0
13410.0
1438.0
10782.0
12972.0
1088.0
7347.0
13546.0
21939.0
24752.0
17524.0
11210.0
28672.0
4772.0
656.0
656.0
838.0
26578.0
8313.0
