out_WEEKENDS_HOLIDAY_0_2
28790.0
28414.0
22612.0
17065.0
20344.0
4276.0
22727.0
19268.0
24103.0
20890.0
19796.0
25304.0
28735.0
21374.0
24390.0
25072.0
11217.0
16046.0
25698.0
1413.0
19744.0
23461.0
25215.0
28815.0
1426.0
14818.0
20319.0
24231.0
22147.0
16264.0
8152.0
19152.0
9940.0
26960.0
6121.0
13499.0
9904.0
25580.0
13481.0
23369.0
25716.0
27038.0
22364.0
22727.0
18132.0
1262.0
20215.0
19827.0
11877.0
17229.0
15083.0
14114.0
17786.0
18410.0
15517.0
12683.0
25325.0
14872.0
13893.0
11677.0
21968.0
14164.0
16464.0
20125.0
14009.0
13419.0
11103.0
20652.0
15833.0
7438.0
6837.0
5636.0
12404.0
5742.0
4796.0
10408.0
21300.0
16876.0
12776.0
31099.0
22539.0
33669.0
25575.0
13724.0
1617.0
7171.0
5218.0
3470.0
1142.0
15423.0
24595.0
10234.0
12410.0
6742.0
31857.0
15474.0
6792.0
18453.0
31898.0
10741.0
2881.0
24780.0
8943.0
32510.0
9025.0
17582.0
12808.0
18984.0
20147.0
17775.0
24834.0
9896.0
17559.0
12990.0
25917.0
18986.0
23785.0
13882.0
15281.0
16785.0
2931.0
19312.0
23317.0
10186.0
26140.0
26819.0
30402.0
21441.0
29362.0
24543.0
22276.0
18366.0
17965.0
20501.0
23071.0
22931.0
2121.0
28467.0
9261.0
7232.0
8314.0
16417.0
28387.0
25101.0
