in_WEEKDAY_10_0.5
63042.0
97338.0
43329.0
36994.0
39876.0
2897.0
36458.0
22989.0
42865.0
7828.0
16928.0
37651.0
23719.0
16991.0
18974.0
82200.0
20533.0
15366.0
29175.0
7865.0
44535.0
100653.0
68532.0
68500.0
7002.0
12210.0
26147.0
71131.0
35992.0
14993.0
27172.0
17996.0
26618.0
13409.0
11657.0
18932.0
13355.0
52944.0
63975.0
25604.0
39767.0
58329.0
24288.0
39656.0
32042.0
7865.0
84698.0
41724.0
22511.0
35763.0
16956.0
24169.0
22663.0
44831.0
32916.0
64446.0
25107.0
38078.0
48057.0
4197.0
33243.0
1049.0
22048.0
101184.0
46912.0
21473.0
4613.0
33359.0
31030.0
32113.0
13694.0
35878.0
51162.0
3852.0
16185.0
18474.0
41259.0
68417.0
22967.0
19298.0
35219.0
97347.0
54534.0
54820.0
29.0
34994.0
40084.0
12019.0
10772.0
13285.0
27837.0
9734.0
41435.0
5364.0
103168.0
26652.0
5816.0
63292.0
107690.0
22574.0
23822.0
38756.0
109886.0
28695.0
100575.0
23807.0
17415.0
52892.0
38980.0
49951.0
18689.0
3871.0
51043.0
32160.0
87889.0
62562.0
32877.0
18940.0
34204.0
14452.0
47.0
56101.0
26205.0
1740.0
14690.0
32358.0
23043.0
6188.0
39881.0
17341.0
7676.0
20825.0
20919.0
44309.0
90644.0
43257.0
7704.0
78401.0
13889.0
17215.0
17215.0
29693.0
99711.0
41938.0
