in_WEEKDAY_16_2
570278.0
602150.0
533347.0
409430.0
277260.0
186329.0
488992.0
449141.0
340882.0
486857.0
322920.0
492298.0
647455.0
573493.0
553121.0
572592.0
201501.0
236321.0
493311.0
67851.0
465867.0
476669.0
437279.0
490285.0
50971.0
368492.0
441348.0
459302.0
487317.0
322981.0
222833.0
385293.0
292068.0
522602.0
165958.0
270365.0
193938.0
468281.0
348613.0
481883.0
466317.0
492876.0
531066.0
527964.0
346103.0
60848.0
472849.0
495428.0
206491.0
348991.0
247009.0
638703.0
461104.0
498298.0
621845.0
325811.0
543116.0
355079.0
465871.0
468968.0
478227.0
228449.0
540164.0
497246.0
491180.0
528060.0
390361.0
461696.0
396979.0
387957.0
273305.0
336333.0
519077.0
112717.0
282795.0
475209.0
563660.0
535237.0
569625.0
550642.0
432172.0
508549.0
422207.0
512899.0
90466.0
237619.0
243137.0
242348.0
110182.0
601265.0
462317.0
411710.0
206651.0
188378.0
503286.0
245030.0
269267.0
310159.0
506655.0
323629.0
180644.0
454792.0
343909.0
480737.0
324729.0
281772.0
226825.0
426441.0
452778.0
461268.0
431156.0
261130.0
380835.0
300107.0
494687.0
318062.0
421073.0
312760.0
318094.0
415836.0
89528.0
318292.0
411150.0
118193.0
412786.0
467443.0
492295.0
426866.0
449099.0
352021.0
434123.0
278468.0
351648.0
311306.0
477260.0
427584.0
68350.0
517680.0
180266.0
154266.0
191796.0
634469.0
602114.0
461553.0
