in_WEEKENDS_HOLIDAY_3_1
0.0
19.0
5.0
0.0
1.0
0.0
27.0
0.0
1.0
0.0
1.0
0.0
17.0
0.0
4.0
20.0
0.0
1.0
0.0
0.0
0.0
27.0
15.0
15.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
41.0
0.0
5.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
24.0
0.0
2.0
0.0
64.0
2.0
0.0
12.0
63.0
0.0
1.0
39.0
0.0
5.0
0.0
11.0
5.0
2.0
4.0
0.0
2.0
3.0
5.0
20.0
61.0
12.0
39.0
6.0
20.0
20.0
0.0
41.0
4.0
0.0
62.0
7.0
68.0
8.0
5.0
2.0
9.0
36.0
1.0
4.0
6.0
62.0
0.0
55.0
5.0
0.0
0.0
0.0
19.0
12.0
