in_WEEKDAY_14_2
505632.0
523377.0
462104.0
358122.0
261595.0
123613.0
428865.0
386849.0
315144.0
429622.0
280218.0
439685.0
546624.0
471592.0
483613.0
492142.0
170253.0
218795.0
453309.0
35164.0
390192.0
434016.0
408523.0
456581.0
28697.0
323758.0
371679.0
420601.0
443853.0
296651.0
199891.0
354405.0
238670.0
464818.0
147912.0
233276.0
161521.0
408355.0
301540.0
426168.0
406664.0
457350.0
468071.0
474165.0
298687.0
33679.0
425957.0
418921.0
171928.0
317140.0
230607.0
534565.0
416308.0
398547.0
523619.0
283716.0
485512.0
323564.0
391610.0
409666.0
418765.0
207621.0
462504.0
417365.0
415933.0
454578.0
333521.0
411071.0
352656.0
295880.0
239279.0
250404.0
439437.0
105690.0
207790.0
402148.0
484401.0
471405.0
484991.0
516176.0
380512.0
454221.0
372327.0
436793.0
66517.0
200224.0
180155.0
178242.0
84177.0
504051.0
349242.0
331344.0
174436.0
142010.0
403963.0
218543.0
210979.0
263197.0
405594.0
255667.0
111811.0
385545.0
267654.0
431787.0
264623.0
246954.0
196305.0
363302.0
390600.0
397584.0
343606.0
190771.0
324775.0
240784.0
396198.0
270875.0
357436.0
260274.0
257668.0
335821.0
73961.0
269537.0
320256.0
80785.0
325252.0
362397.0
388213.0
382214.0
403020.0
314531.0
390419.0
245359.0
320208.0
284023.0
399832.0
323762.0
37951.0
416925.0
124562.0
135580.0
168415.0
539340.0
524278.0
352718.0
