in_WEEKENDS_HOLIDAY_5_0.5
4847.0
6757.0
2405.0
3475.0
1468.0
38.0
5272.0
1349.0
1099.0
696.0
1107.0
2549.0
1215.0
555.0
371.0
6125.0
1224.0
1189.0
2905.0
217.0
1188.0
8616.0
6309.0
5231.0
165.0
259.0
842.0
5095.0
1317.0
1017.0
700.0
1136.0
1768.0
2326.0
704.0
487.0
795.0
3839.0
2575.0
316.0
1137.0
4155.0
294.0
2877.0
758.0
217.0
4170.0
2486.0
1818.0
2585.0
1688.0
289.0
1237.0
3599.0
492.0
2333.0
1910.0
1014.0
894.0
22.0
985.0
17.0
205.0
7085.0
673.0
334.0
23.0
1037.0
2899.0
284.0
81.0
475.0
765.0
862.0
386.0
215.0
1313.0
1300.0
300.0
1181.0
2180.0
6854.0
3420.0
1021.0
0.0
557.0
446.0
133.0
153.0
88.0
2882.0
125.0
3155.0
100.0
5415.0
1052.0
41.0
5347.0
5994.0
797.0
343.0
2400.0
3284.0
2675.0
3069.0
1128.0
578.0
3374.0
2615.0
2356.0
1634.0
53.0
2999.0
1638.0
6257.0
5349.0
2093.0
515.0
1848.0
565.0
0.0
3111.0
3682.0
0.0
1250.0
3206.0
2988.0
460.0
2071.0
2507.0
235.0
1712.0
3155.0
4490.0
4925.0
3865.0
1053.0
5838.0
1059.0
378.0
378.0
239.0
6885.0
2041.0
