in_WEEKDAY_4_1
11.0
80.0
0.0
0.0
1.0
0.0
12.0
0.0
1.0
0.0
0.0
11.0
79.0
0.0
0.0
80.0
0.0
1.0
2.0
0.0
2.0
12.0
5.0
5.0
0.0
0.0
0.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.0
0.0
4.0
0.0
0.0
4.0
0.0
0.0
0.0
0.0
0.0
0.0
10.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.0
0.0
0.0
9.0
0.0
0.0
13.0
0.0
0.0
6.0
0.0
9.0
0.0
0.0
8.0
0.0
0.0
0.0
15.0
0.0
0.0
1.0
15.0
0.0
17.0
0.0
15.0
0.0
0.0
1.0
25.0
6.0
25.0
0.0
0.0
0.0
0.0
58.0
0.0
0.0
0.0
0.0
78.0
0.0
1.0
0.0
33.0
0.0
0.0
1.0
78.0
0.0
15.0
0.0
30.0
0.0
6.0
0.0
0.0
1.0
0.0
0.0
0.0
105.0
0.0
0.0
0.0
10.0
12.0
0.0
80.0
15.0
