in_WEEKENDS_HOLIDAY_23_1
19431.0
36605.0
14605.0
7477.0
20078.0
2333.0
34221.0
6726.0
19062.0
3189.0
6738.0
15552.0
41957.0
7711.0
11238.0
40646.0
5829.0
18610.0
25746.0
15888.0
17234.0
33268.0
24937.0
25586.0
15547.0
3476.0
21743.0
31819.0
16144.0
13979.0
10533.0
5968.0
3178.0
5099.0
8942.0
13356.0
2234.0
13150.0
28457.0
29380.0
17530.0
26411.0
33074.0
28943.0
11067.0
15888.0
29057.0
37046.0
5045.0
17327.0
4316.0
32090.0
8721.0
27690.0
43552.0
28511.0
24785.0
13254.0
43038.0
21752.0
26444.0
15728.0
6932.0
33322.0
38271.0
35772.0
23382.0
28675.0
7074.0
25233.0
10933.0
20533.0
29222.0
619.0
17180.0
29628.0
10977.0
16696.0
35618.0
15779.0
7108.0
45153.0
23702.0
27180.0
4270.0
6201.0
8619.0
5039.0
3397.0
12871.0
15289.0
3716.0
16029.0
2593.0
45534.0
13496.0
3063.0
31171.0
45429.0
5927.0
9210.0
24566.0
24031.0
42549.0
22220.0
28743.0
8006.0
10516.0
18821.0
15947.0
5789.0
3588.0
17421.0
19204.0
38705.0
30434.0
24007.0
17939.0
18401.0
19318.0
11052.0
21007.0
4564.0
1108.0
44711.0
17163.0
45542.0
14373.0
39160.0
3722.0
7107.0
24030.0
3724.0
22165.0
23639.0
41364.0
1862.0
36292.0
3644.0
13597.0
13930.0
15801.0
37062.0
16041.0
