out_WEEKENDS_HOLIDAY_10_1
66191.0
122082.0
55308.0
27627.0
62040.0
5954.0
111258.0
26064.0
55387.0
12139.0
26453.0
48942.0
134879.0
28256.0
39298.0
134149.0
24498.0
53093.0
69900.0
14355.0
81909.0
114035.0
96623.0
99225.0
14309.0
13068.0
64934.0
73432.0
62039.0
29174.0
46706.0
30041.0
20215.0
24498.0
40515.0
28996.0
8760.0
63528.0
78504.0
63231.0
52380.0
83022.0
74935.0
109127.0
34368.0
14355.0
106065.0
106730.0
19721.0
45052.0
17415.0
87702.0
44982.0
91673.0
115119.0
79818.0
93581.0
56583.0
110828.0
43799.0
51802.0
40258.0
25446.0
101194.0
100397.0
84253.0
54342.0
96444.0
35212.0
71532.0
30070.0
66132.0
71246.0
2657.0
59799.0
65967.0
46501.0
76696.0
74352.0
55499.0
43144.0
144504.0
52704.0
72690.0
2817.0
30586.0
44872.0
11607.0
12721.0
54130.0
47980.0
18786.0
50644.0
10438.0
106204.0
55187.0
16657.0
82896.0
104779.0
31544.0
29909.0
74803.0
91508.0
120651.0
79144.0
77143.0
28867.0
64540.0
79195.0
72617.0
24661.0
15713.0
66506.0
60522.0
94936.0
72726.0
76350.0
60370.0
58450.0
60255.0
21924.0
68833.0
28433.0
2853.0
103030.0
62781.0
98579.0
46575.0
104956.0
22192.0
27173.0
63568.0
21181.0
95946.0
96858.0
117752.0
6499.0
98262.0
15731.0
30152.0
31804.0
58603.0
123968.0
54076.0
