out_WEEKENDS_HOLIDAY_1_0.5
774.0
724.0
166.0
147.0
488.0
1.0
281.0
88.0
287.0
39.0
220.0
604.0
164.0
76.0
23.0
625.0
196.0
385.0
347.0
15.0
163.0
914.0
810.0
490.0
8.0
49.0
87.0
345.0
126.0
109.0
80.0
37.0
195.0
110.0
5.0
37.0
56.0
118.0
466.0
76.0
76.0
489.0
198.0
210.0
23.0
15.0
272.0
414.0
0.0
426.0
88.0
27.0
10.0
353.0
25.0
367.0
198.0
488.0
185.0
0.0
37.0
2.0
30.0
867.0
185.0
3.0
0.0
178.0
563.0
33.0
0.0
40.0
23.0
0.0
48.0
6.0
166.0
64.0
10.0
190.0
173.0
359.0
238.0
33.0
0.0
43.0
110.0
3.0
28.0
5.0
566.0
11.0
449.0
9.0
1008.0
442.0
25.0
308.0
1008.0
59.0
29.0
292.0
358.0
288.0
315.0
400.0
93.0
439.0
143.0
138.0
333.0
0.0
323.0
428.0
534.0
300.0
320.0
43.0
426.0
103.0
0.0
430.0
341.0
0.0
124.0
687.0
467.0
69.0
362.0
208.0
54.0
178.0
245.0
406.0
464.0
235.0
0.0
474.0
164.0
58.0
58.0
8.0
744.0
303.0
