in_WEEKENDS_HOLIDAY_22_2
120462.0
119736.0
104333.0
86885.0
60769.0
28985.0
98917.0
89625.0
72311.0
115354.0
67466.0
105127.0
124189.0
123336.0
111679.0
118403.0
51524.0
51183.0
121147.0
38013.0
104714.0
110782.0
97407.0
105098.0
35250.0
81619.0
105160.0
113131.0
126796.0
84749.0
46998.0
99053.0
67649.0
117279.0
35813.0
76186.0
33695.0
103082.0
89469.0
149532.0
130493.0
119499.0
158040.0
111100.0
68073.0
39466.0
92397.0
92534.0
33512.0
91546.0
60127.0
222461.0
95734.0
90410.0
219380.0
86270.0
117501.0
64694.0
168852.0
159077.0
154239.0
58264.0
163263.0
91518.0
178134.0
182123.0
144008.0
99372.0
83824.0
120042.0
66514.0
102512.0
151494.0
30282.0
83604.0
135809.0
111181.0
113326.0
190164.0
124936.0
124039.0
134958.0
116932.0
145935.0
37300.0
36202.0
27950.0
57690.0
18831.0
162682.0
106742.0
66266.0
43227.0
27243.0
120969.0
60698.0
49122.0
68488.0
121382.0
45632.0
22441.0
104509.0
58145.0
125373.0
57709.0
63265.0
50244.0
90631.0
96518.0
83639.0
105317.0
54006.0
74487.0
65485.0
117932.0
69840.0
94977.0
54501.0
69344.0
90204.0
33642.0
61114.0
89998.0
11102.0
106529.0
110670.0
113859.0
111690.0
115522.0
87655.0
116412.0
55045.0
62700.0
60746.0
114742.0
90951.0
9077.0
120777.0
39515.0
43285.0
49420.0
164581.0
121749.0
106534.0
