out_WEEKENDS_HOLIDAY_21_0.2
8013.0
3246.0
1189.0
1971.0
6684.0
210.0
5946.0
3812.0
9730.0
904.0
1509.0
2345.0
3883.0
2393.0
0.0
3113.0
2824.0
966.0
1677.0
4652.0
2673.0
23987.0
1710.0
5373.0
4605.0
1030.0
736.0
2561.0
527.0
1397.0
4306.0
645.0
1512.0
4372.0
22.0
812.0
1364.0
7448.0
0.0
1489.0
8223.0
8160.0
2808.0
1031.0
4932.0
810.0
16749.0
754.0
3490.0
736.0
469.0
7279.0
2522.0
6543.0
1684.0
10688.0
0.0
7621.0
4837.0
755.0
5558.0
67.0
1170.0
15360.0
4952.0
771.0
264.0
2557.0
2191.0
3468.0
755.0
1405.0
3603.0
399.0
1387.0
37.0
0.0
10707.0
2270.0
1587.0
1962.0
29788.0
3582.0
4991.0
0.0
1631.0
1920.0
734.0
259.0
722.0
4501.0
1506.0
8124.0
606.0
230.0
2169.0
477.0
8902.0
36608.0
1584.0
1207.0
3123.0
2366.0
1286.0
19112.0
2372.0
2885.0
2274.0
3279.0
1138.0
1789.0
210.0
7093.0
32.0
19048.0
10166.0
1668.0
253.0
9986.0
793.0
10.0
13111.0
6590.0
167.0
1313.0
5681.0
3279.0
1526.0
4280.0
4354.0
1994.0
2645.0
3418.0
8267.0
2572.0
3349.0
2791.0
22.0
1088.0
0.0
3496.0
946.0
16230.0
6704.0
