in_WEEKDAY_18_0.2
29193.0
32019.0
3913.0
4618.0
101985.0
10741.0
9413.0
12051.0
129321.0
2103.0
12316.0
5981.0
9614.0
23305.0
0.0
25154.0
8014.0
6197.0
4820.0
16397.0
46614.0
205789.0
20640.0
17043.0
19719.0
5534.0
6261.0
4647.0
13276.0
3934.0
43877.0
3118.0
7702.0
7118.0
0.0
5083.0
5000.0
18742.0
0.0
13420.0
29369.0
117823.0
18165.0
6809.0
19598.0
8684.0
143916.0
5625.0
9945.0
9135.0
3301.0
14142.0
13791.0
14926.0
8793.0
147439.0
0.0
109024.0
53697.0
4044.0
29520.0
663.0
8902.0
140431.0
38196.0
4984.0
451.0
11860.0
7873.0
24223.0
16481.0
19708.0
33920.0
982.0
17217.0
89.0
0.0
69680.0
23517.0
31675.0
2913.0
240049.0
50734.0
48111.0
0.0
2558.0
27993.0
7467.0
1707.0
4472.0
8528.0
26976.0
82617.0
20644.0
3104.0
7071.0
1015.0
100408.0
310878.0
16925.0
17788.0
9274.0
25005.0
3430.0
157841.0
4232.0
53029.0
9697.0
12250.0
16239.0
4565.0
16928.0
94486.0
1088.0
310573.0
116897.0
2334.0
1614.0
94669.0
16437.0
4.0
168954.0
14542.0
13387.0
2993.0
9566.0
3396.0
9529.0
10816.0
6246.0
21288.0
7499.0
7121.0
28653.0
4224.0
6871.0
29672.0
301.0
5477.0
0.0
37056.0
7014.0
205482.0
92356.0
