in_WEEKDAY_23_0.2
5104.0
6516.0
1037.0
703.0
20534.0
962.0
806.0
1734.0
26781.0
99.0
2255.0
1134.0
1302.0
4923.0
0.0
3960.0
1316.0
2180.0
477.0
10257.0
10627.0
46895.0
5612.0
3528.0
14619.0
1104.0
709.0
349.0
1343.0
608.0
7315.0
571.0
669.0
405.0
0.0
1129.0
601.0
2418.0
0.0
1708.0
5894.0
26880.0
8232.0
1179.0
4534.0
3063.0
30814.0
627.0
1848.0
2117.0
403.0
3284.0
3120.0
1840.0
3408.0
35316.0
0.0
20565.0
11185.0
3032.0
7311.0
57.0
889.0
28420.0
8730.0
1476.0
206.0
2327.0
1341.0
3779.0
1225.0
5305.0
7170.0
138.0
4911.0
3.0
0.0
13918.0
4332.0
8913.0
453.0
49618.0
12802.0
10738.0
0.0
451.0
4000.0
1994.0
327.0
700.0
570.0
4288.0
18756.0
1733.0
456.0
922.0
289.0
26962.0
74585.0
1340.0
4600.0
1030.0
3427.0
548.0
28068.0
516.0
10460.0
1052.0
1081.0
2264.0
582.0
1046.0
15789.0
159.0
53361.0
33008.0
403.0
135.0
19402.0
1447.0
0.0
29171.0
839.0
2452.0
554.0
1379.0
296.0
1885.0
1116.0
517.0
5507.0
417.0
768.0
4322.0
488.0
782.0
1942.0
9.0
1486.0
0.0
13578.0
1682.0
37582.0
20836.0
