in_WEEKENDS_HOLIDAY_14_0.5
29582.0
78416.0
15449.0
13318.0
32125.0
2547.0
14582.0
10070.0
31697.0
3741.0
8254.0
16773.0
8713.0
10104.0
5616.0
68861.0
7700.0
8234.0
11347.0
6946.0
33602.0
72391.0
40581.0
22495.0
7025.0
5862.0
8949.0
35202.0
20488.0
7250.0
23109.0
8505.0
9862.0
5091.0
4304.0
9053.0
5315.0
20087.0
47638.0
13912.0
18069.0
44696.0
20078.0
20294.0
14845.0
6946.0
54106.0
20366.0
10095.0
31593.0
7322.0
20499.0
8492.0
15962.0
28136.0
52413.0
10322.0
28928.0
51383.0
8007.0
18262.0
1016.0
11831.0
68233.0
50655.0
19907.0
7456.0
15592.0
12155.0
36539.0
6599.0
35631.0
47180.0
1911.0
11810.0
9705.0
14092.0
31337.0
18153.0
12905.0
13451.0
82288.0
28679.0
49126.0
71.0
15395.0
16451.0
5851.0
5948.0
8812.0
12223.0
5830.0
27968.0
2888.0
78634.0
10022.0
2835.0
46217.0
80204.0
15567.0
17864.0
12157.0
59140.0
14800.0
55354.0
9090.0
12775.0
19593.0
17181.0
21226.0
9595.0
2486.0
33506.0
32277.0
71349.0
46047.0
11152.0
9632.0
33019.0
12176.0
39.0
41868.0
11987.0
783.0
7726.0
14568.0
10323.0
6260.0
15613.0
7647.0
6016.0
8335.0
10320.0
17769.0
37736.0
18022.0
5496.0
67761.0
7677.0
20922.0
20922.0
13976.0
79523.0
23897.0
