in_WEEKENDS_HOLIDAY_22_1
33692.0
70713.0
26841.0
13016.0
36643.0
4710.0
60613.0
11853.0
34611.0
5754.0
10822.0
25648.0
79932.0
14515.0
19114.0
76682.0
10791.0
34039.0
46241.0
33834.0
32011.0
59747.0
46589.0
47501.0
33330.0
6641.0
36501.0
55210.0
26648.0
21823.0
24500.0
11918.0
6269.0
10256.0
21127.0
20288.0
4390.0
24815.0
52855.0
47168.0
31871.0
48891.0
58767.0
53502.0
21547.0
33834.0
53215.0
67300.0
9387.0
28881.0
7467.0
64904.0
15917.0
51650.0
84467.0
53042.0
47212.0
26015.0
82533.0
41080.0
42296.0
26493.0
13170.0
59255.0
71119.0
67225.0
47716.0
53302.0
13433.0
57337.0
17857.0
47882.0
48554.0
1362.0
38415.0
51811.0
19387.0
32531.0
63992.0
27265.0
13505.0
80741.0
37205.0
46064.0
6111.0
11582.0
16623.0
7501.0
5732.0
28271.0
24741.0
8094.0
28207.0
5263.0
77791.0
22586.0
6983.0
51054.0
77614.0
13130.0
15332.0
42342.0
46800.0
75448.0
41666.0
47158.0
13224.0
20583.0
34152.0
29792.0
10480.0
9840.0
30950.0
40012.0
70255.0
49812.0
41946.0
30435.0
38391.0
40151.0
22134.0
36684.0
8839.0
2222.0
73525.0
28467.0
77459.0
24782.0
69393.0
7637.0
13521.0
40732.0
7411.0
35481.0
38567.0
75410.0
6783.0
67264.0
6740.0
27794.0
28470.0
30692.0
71517.0
25948.0
