in_WEEKENDS_HOLIDAY_17_0.5
32347.0
89742.0
15525.0
14124.0
36574.0
3962.0
15286.0
11361.0
36397.0
4403.0
8726.0
20033.0
8844.0
10653.0
6410.0
78011.0
8514.0
9868.0
11024.0
8772.0
38049.0
77857.0
43022.0
21188.0
9695.0
6418.0
8989.0
38566.0
20498.0
7456.0
25856.0
8417.0
11592.0
5498.0
5236.0
9932.0
5902.0
20946.0
56410.0
15513.0
17431.0
45713.0
24061.0
20658.0
16080.0
8772.0
55071.0
22404.0
9937.0
34045.0
7328.0
23398.0
9245.0
15403.0
30306.0
61286.0
10891.0
30437.0
52474.0
11688.0
19911.0
854.0
11243.0
73316.0
52856.0
26548.0
9916.0
17066.0
12466.0
50365.0
6098.0
49058.0
45821.0
1937.0
16486.0
10620.0
15322.0
32154.0
23616.0
14192.0
12107.0
88255.0
32874.0
47954.0
119.0
15117.0
15719.0
6900.0
7139.0
9526.0
13055.0
6460.0
31704.0
3226.0
86867.0
10110.0
3615.0
51437.0
88464.0
17513.0
19741.0
11666.0
64672.0
12438.0
60297.0
9460.0
13227.0
18994.0
17225.0
23069.0
8657.0
3068.0
36370.0
39863.0
86421.0
51197.0
11010.0
10314.0
41306.0
15073.0
137.0
48361.0
12790.0
1696.0
7509.0
14829.0
10626.0
5877.0
16157.0
7496.0
7089.0
8957.0
12577.0
18080.0
42830.0
20578.0
11640.0
83160.0
9291.0
28334.0
28334.0
12690.0
90913.0
24768.0
