out_WEEKENDS_HOLIDAY_23_2
83554.0
84055.0
71224.0
59901.0
55309.0
13408.0
77541.0
65825.0
66879.0
62832.0
54469.0
71606.0
84483.0
63136.0
79716.0
75434.0
32147.0
43032.0
91686.0
5170.0
66911.0
78283.0
84938.0
97937.0
4303.0
49291.0
70095.0
86808.0
76018.0
57556.0
27445.0
70672.0
36373.0
94977.0
22156.0
47285.0
32396.0
86745.0
46165.0
81340.0
91210.0
97316.0
80918.0
81194.0
68007.0
4665.0
71910.0
66027.0
47533.0
61210.0
53950.0
53333.0
62898.0
63180.0
57464.0
44900.0
91704.0
51973.0
50174.0
42694.0
77398.0
49208.0
61832.0
65899.0
50166.0
48493.0
40480.0
73894.0
51838.0
32465.0
24709.0
26293.0
49016.0
19177.0
20228.0
40672.0
68976.0
64727.0
48108.0
108358.0
68130.0
95017.0
74515.0
54173.0
6459.0
25421.0
19501.0
14931.0
5957.0
61248.0
71555.0
38300.0
39248.0
24316.0
88437.0
47028.0
25512.0
54663.0
88732.0
37211.0
10975.0
71972.0
34453.0
91775.0
34196.0
51979.0
36939.0
59674.0
66673.0
67800.0
68962.0
34466.0
60521.0
42731.0
73823.0
56753.0
69496.0
48880.0
47849.0
55318.0
11589.0
55513.0
62073.0
22938.0
70096.0
76613.0
85251.0
64294.0
79542.0
66428.0
65177.0
51202.0
57034.0
60597.0
66906.0
61967.0
6267.0
80240.0
29208.0
28957.0
33094.0
65488.0
83984.0
72200.0
