out_WEEKENDS_HOLIDAY_7_0.5
19478.0
45123.0
8195.0
6814.0
20332.0
2753.0
5567.0
5567.0
20882.0
1442.0
4570.0
12341.0
6819.0
4622.0
2462.0
36170.0
3097.0
3848.0
5286.0
8586.0
18428.0
42952.0
25588.0
13842.0
8078.0
3565.0
5502.0
21356.0
15013.0
3392.0
10668.0
2507.0
6202.0
1171.0
990.0
4352.0
2335.0
8834.0
24198.0
10079.0
13174.0
22380.0
7493.0
11767.0
9147.0
8586.0
29597.0
14201.0
2869.0
17252.0
1777.0
7163.0
6560.0
10340.0
13534.0
29859.0
4123.0
17354.0
17195.0
3408.0
9945.0
352.0
7608.0
38812.0
16289.0
7752.0
3765.0
8876.0
6505.0
15413.0
2575.0
17751.0
12186.0
383.0
8125.0
4573.0
6646.0
13545.0
6502.0
9424.0
7802.0
44749.0
26818.0
13841.0
54.0
9318.0
10039.0
5566.0
4230.0
6842.0
5039.0
3334.0
19486.0
3158.0
50302.0
6873.0
2026.0
29236.0
51072.0
6821.0
13809.0
8166.0
35486.0
3818.0
34734.0
2739.0
9438.0
14250.0
8964.0
14841.0
3129.0
2540.0
18723.0
25047.0
49352.0
29081.0
6423.0
9622.0
24476.0
5783.0
53.0
26073.0
3491.0
1335.0
3110.0
4161.0
3061.0
2340.0
12653.0
1952.0
6609.0
1714.0
5755.0
9681.0
42062.0
16968.0
10479.0
49171.0
5268.0
10734.0
10734.0
9465.0
45751.0
21375.0
