in_WEEKDAY_9_1
179570.0
209318.0
143475.0
94738.0
105020.0
17289.0
211876.0
86257.0
87710.0
47372.0
88863.0
145616.0
225940.0
78822.0
105194.0
242939.0
71314.0
80591.0
154769.0
17145.0
126411.0
211103.0
231244.0
232474.0
16501.0
32838.0
145834.0
197332.0
145069.0
98868.0
62684.0
76268.0
60978.0
85548.0
71211.0
77292.0
35644.0
211151.0
122984.0
122244.0
131666.0
174731.0
126287.0
234909.0
116289.0
17145.0
216087.0
240777.0
71313.0
82761.0
61633.0
105321.0
106023.0
189635.0
141643.0
125736.0
222317.0
102962.0
125174.0
40156.0
92393.0
59957.0
59991.0
206292.0
108586.0
92343.0
56530.0
192452.0
104772.0
63797.0
56920.0
54682.0
100869.0
8893.0
52110.0
82359.0
134464.0
194811.0
98977.0
136383.0
89123.0
253688.0
114659.0
105934.0
1222.0
81617.0
120845.0
23198.0
25983.0
102371.0
133005.0
64535.0
99806.0
34283.0
212263.0
144085.0
38147.0
161683.0
215977.0
83005.0
44141.0
153308.0
235020.0
246375.0
210814.0
143889.0
68746.0
164934.0
184263.0
197149.0
77686.0
26451.0
156236.0
99215.0
191204.0
143943.0
162973.0
113678.0
92201.0
96542.0
24928.0
139911.0
109227.0
3834.0
181223.0
162760.0
216642.0
73052.0
183825.0
82518.0
64246.0
90950.0
68767.0
178015.0
182331.0
245230.0
18652.0
180986.0
45773.0
37263.0
46761.0
128099.0
217539.0
150375.0
