out_WEEKDAY_0_0.5
8953.0
6657.0
3006.0
3718.0
2494.0
87.0
4798.0
1871.0
2833.0
978.0
2603.0
5899.0
3026.0
1352.0
810.0
5814.0
2993.0
2232.0
2791.0
798.0
2973.0
7573.0
4877.0
5775.0
1171.0
906.0
1685.0
9013.0
1936.0
1962.0
1397.0
2625.0
2092.0
2981.0
1267.0
1445.0
1331.0
4725.0
4282.0
2816.0
3983.0
4244.0
3572.0
3653.0
1960.0
798.0
4543.0
3333.0
2038.0
3103.0
2606.0
1491.0
1378.0
5235.0
2314.0
4877.0
2930.0
1494.0
2451.0
435.0
3788.0
34.0
708.0
6498.0
2432.0
1655.0
404.0
3529.0
4003.0
1021.0
569.0
1256.0
3021.0
756.0
702.0
1180.0
2666.0
3549.0
1720.0
1861.0
3510.0
8340.0
6545.0
3236.0
0.0
2037.0
1847.0
396.0
361.0
1139.0
5578.0
219.0
3855.0
348.0
9127.0
6304.0
377.0
4920.0
9516.0
2244.0
1375.0
4370.0
4908.0
5425.0
3949.0
5984.0
1099.0
3408.0
3229.0
2523.0
4090.0
71.0
4419.0
2116.0
4920.0
4891.0
4736.0
850.0
2116.0
1273.0
7.0
4799.0
5972.0
57.0
1335.0
7159.0
4778.0
757.0
6371.0
4592.0
690.0
2808.0
3633.0
4507.0
4925.0
5123.0
83.0
3692.0
2794.0
734.0
734.0
1283.0
6836.0
4490.0
