out_WEEKDAY_7_0.2
16688.0
26904.0
5657.0
3801.0
94173.0
5722.0
3035.0
8540.0
139463.0
866.0
8226.0
5969.0
5533.0
21062.0
0.0
12472.0
4984.0
4397.0
3668.0
17818.0
19695.0
168346.0
12903.0
18277.0
22422.0
3487.0
4089.0
5839.0
5078.0
4987.0
20258.0
1792.0
7014.0
3501.0
0.0
2364.0
14363.0
8916.0
0.0
10662.0
21452.0
91632.0
4153.0
6060.0
13044.0
6446.0
104503.0
6828.0
10251.0
8582.0
3561.0
13118.0
18311.0
18034.0
3533.0
105416.0
0.0
98035.0
14778.0
336.0
18747.0
306.0
7235.0
83537.0
20931.0
2734.0
906.0
6392.0
10110.0
20095.0
5386.0
6302.0
9988.0
372.0
9141.0
1581.0
0.0
48206.0
11393.0
13216.0
2080.0
224303.0
24521.0
17593.0
0.0
2913.0
23723.0
9418.0
1062.0
4415.0
4996.0
22002.0
85144.0
10678.0
962.0
3696.0
1065.0
47699.0
264781.0
14122.0
11028.0
16409.0
9979.0
5081.0
133288.0
1757.0
71319.0
13367.0
7003.0
12879.0
2604.0
10101.0
72014.0
2693.0
246215.0
101138.0
729.0
3365.0
98858.0
9934.0
118.0
144434.0
6034.0
8409.0
2108.0
7472.0
6046.0
5833.0
12424.0
3796.0
34777.0
8749.0
4799.0
23117.0
6236.0
2911.0
31118.0
1204.0
3104.0
0.0
19036.0
6019.0
176559.0
138487.0
