in_WEEKENDS_HOLIDAY_8_0.2
9841.0
3674.0
1041.0
3855.0
9237.0
1098.0
5654.0
4930.0
12865.0
476.0
1963.0
1824.0
4136.0
3117.0
0.0
2739.0
3721.0
1247.0
2858.0
3191.0
8258.0
28591.0
2922.0
9150.0
3144.0
1364.0
2274.0
1803.0
4040.0
1373.0
4062.0
766.0
1868.0
4634.0
0.0
1180.0
1044.0
8067.0
0.0
1364.0
6825.0
10052.0
3187.0
2782.0
3775.0
1889.0
22880.0
1457.0
3705.0
1072.0
663.0
2203.0
3225.0
9610.0
1091.0
14275.0
0.0
11698.0
5691.0
187.0
5849.0
20.0
973.0
20775.0
3680.0
563.0
9.0
2095.0
2687.0
2017.0
619.0
1299.0
3696.0
415.0
1517.0
2.0
0.0
14668.0
1341.0
2710.0
1350.0
27474.0
11712.0
7401.0
0.0
939.0
4030.0
1607.0
242.0
448.0
4194.0
3463.0
12580.0
649.0
259.0
3461.0
349.0
11481.0
50164.0
2221.0
1983.0
5447.0
5524.0
1183.0
29052.0
3049.0
4728.0
6503.0
4242.0
1791.0
2122.0
244.0
11726.0
53.0
36123.0
11828.0
1303.0
398.0
12443.0
681.0
0.0
19254.0
5851.0
139.0
1181.0
4284.0
1435.0
1476.0
6534.0
3751.0
2698.0
2566.0
3789.0
12466.0
2665.0
2921.0
10679.0
117.0
1323.0
0.0
3777.0
794.0
22010.0
13986.0
