in_WEEKDAY_18_0.5
110134.0
308681.0
80231.0
33931.0
136288.0
30304.0
29181.0
36704.0
140766.0
10827.0
25202.0
72173.0
21720.0
36643.0
55828.0
266059.0
18870.0
22252.0
25381.0
25081.0
95536.0
232403.0
141547.0
49710.0
19719.0
15755.0
21895.0
126058.0
61831.0
18124.0
62168.0
17959.0
34795.0
9847.0
8514.0
25396.0
14915.0
68456.0
180051.0
68409.0
56549.0
165568.0
53511.0
60338.0
56509.0
25081.0
175203.0
61026.0
20085.0
105228.0
16827.0
57522.0
31266.0
33325.0
74253.0
198856.0
30369.0
119493.0
104513.0
22482.0
59844.0
2714.0
37895.0
240837.0
107474.0
63107.0
22426.0
50775.0
34565.0
102672.0
49164.0
106383.0
96851.0
3220.0
48555.0
59389.0
34578.0
91151.0
66936.0
55584.0
35068.0
297869.0
131364.0
101651.0
257.0
47751.0
52458.0
29528.0
20407.0
27030.0
33966.0
31533.0
104221.0
47770.0
326655.0
22832.0
7962.0
162370.0
333223.0
49689.0
64449.0
30448.0
208001.0
36455.0
198548.0
19811.0
58373.0
50696.0
50078.0
101829.0
21816.0
35282.0
137608.0
123068.0
330490.0
161952.0
24245.0
41214.0
127409.0
44508.0
198.0
182697.0
27377.0
16538.0
18291.0
31043.0
26091.0
12780.0
49031.0
14711.0
25842.0
22872.0
26354.0
43491.0
157797.0
63596.0
30606.0
326350.0
23165.0
69242.0
69242.0
34778.0
311322.0
110317.0
