out_WEEKENDS_HOLIDAY_2_0.2
9.0
0.0
3.0
6.0
9.0
0.0
24.0
7.0
10.0
5.0
6.0
4.0
3.0
0.0
0.0
25.0
22.0
14.0
0.0
0.0
0.0
12.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
0.0
0.0
0.0
18.0
0.0
0.0
0.0
28.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
37.0
0.0
2.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
42.0
0.0
0.0
0.0
0.0
7.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
20.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
59.0
0.0
0.0
0.0
1.0
29.0
0.0
5.0
19.0
0.0
3.0
1.0
0.0
0.0
2.0
15.0
4.0
0.0
4.0
0.0
11.0
0.0
9.0
0.0
30.0
9.0
8.0
0.0
6.0
0.0
0.0
32.0
97.0
0.0
6.0
37.0
52.0
0.0
19.0
0.0
0.0
5.0
9.0
15.0
4.0
5.0
0.0
0.0
13.0
0.0
2.0
0.0
37.0
10.0
