out_WEEKENDS_HOLIDAY_3_1
8.0
15.0
23.0
2.0
9.0
0.0
10.0
2.0
8.0
3.0
8.0
2.0
14.0
1.0
13.0
28.0
1.0
5.0
0.0
0.0
0.0
10.0
15.0
18.0
0.0
0.0
0.0
1.0
0.0
2.0
0.0
0.0
0.0
4.0
0.0
0.0
0.0
6.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
2.0
2.0
4.0
0.0
1.0
0.0
0.0
1.0
0.0
3.0
0.0
0.0
0.0
2.0
0.0
3.0
0.0
0.0
0.0
0.0
9.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
2.0
1.0
6.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
47.0
0.0
7.0
0.0
34.0
11.0
5.0
12.0
39.0
0.0
0.0
42.0
4.0
8.0
3.0
20.0
19.0
9.0
10.0
0.0
13.0
9.0
2.0
1.0
29.0
15.0
45.0
5.0
3.0
1.0
0.0
36.0
31.0
0.0
33.0
40.0
63.0
6.0
6.0
5.0
9.0
31.0
4.0
20.0
36.0
36.0
0.0
31.0
4.0
0.0
0.0
0.0
21.0
36.0
