in_WEEKDAY_5_1
52024.0
52838.0
33443.0
24662.0
23217.0
1168.0
69202.0
28604.0
17418.0
13054.0
26461.0
41403.0
55554.0
12838.0
22732.0
58526.0
18239.0
19011.0
49631.0
1108.0
13188.0
68417.0
72817.0
78298.0
1107.0
2388.0
18686.0
61767.0
36239.0
26608.0
6425.0
19013.0
15894.0
31641.0
11568.0
7808.0
5908.0
71102.0
17680.0
10874.0
17383.0
57120.0
10847.0
49134.0
9690.0
1108.0
40372.0
57090.0
21025.0
24936.0
20124.0
4012.0
22734.0
49838.0
7371.0
18051.0
52599.0
14017.0
7826.0
1012.0
7677.0
20509.0
4058.0
51776.0
6865.0
3055.0
2051.0
29505.0
27708.0
1964.0
3004.0
1608.0
4409.0
5105.0
1434.0
3404.0
30649.0
20124.0
3272.0
45524.0
26507.0
65286.0
27848.0
5166.0
0.0
7840.0
7315.0
579.0
1338.0
4024.0
36045.0
7623.0
26201.0
4160.0
55040.0
44048.0
7411.0
52236.0
57640.0
10566.0
3058.0
41711.0
32784.0
73927.0
26478.0
43874.0
20024.0
40896.0
47421.0
31672.0
27749.0
4169.0
45010.0
20771.0
60538.0
52496.0
48051.0
30771.0
20297.0
20339.0
587.0
37981.0
52707.0
23.0
40071.0
50984.0
59005.0
17876.0
47921.0
37405.0
18581.0
19278.0
30277.0
50272.0
73267.0
92605.0
11215.0
65351.0
17290.0
3766.0
5253.0
4635.0
54777.0
40673.0
