out_WEEKDAY_10_2
442271.0
470282.0
421197.0
336982.0
215040.0
121924.0
409792.0
382340.0
266804.0
395124.0
241294.0
382455.0
496973.0
438236.0
458448.0
451279.0
158523.0
185501.0
377690.0
37492.0
394858.0
402121.0
391944.0
428974.0
34513.0
283577.0
376121.0
333643.0
461731.0
225018.0
195812.0
295177.0
261454.0
433554.0
135047.0
212965.0
148382.0
405043.0
295563.0
428727.0
404809.0
363957.0
465349.0
446750.0
272008.0
35667.0
375535.0
397218.0
137892.0
255605.0
170317.0
559208.0
398229.0
373502.0
553535.0
273971.0
448014.0
298021.0
413634.0
425658.0
427504.0
158162.0
486938.0
396291.0
433232.0
476013.0
360342.0
369810.0
331123.0
309658.0
246632.0
266783.0
464198.0
87566.0
214917.0
421884.0
466287.0
449970.0
511070.0
459330.0
386536.0
435843.0
367636.0
440048.0
76921.0
186383.0
165093.0
183012.0
65108.0
533317.0
301702.0
296929.0
139024.0
147507.0
366197.0
185929.0
193580.0
231671.0
366833.0
261826.0
107737.0
337180.0
236638.0
410421.0
231499.0
209145.0
168445.0
347867.0
371869.0
394646.0
298832.0
187897.0
282580.0
246936.0
381492.0
238079.0
306136.0
225852.0
255992.0
334287.0
74864.0
231930.0
282884.0
73000.0
294173.0
313139.0
335803.0
354488.0
370327.0
274412.0
370194.0
205698.0
298340.0
297811.0
392132.0
286349.0
25920.0
398937.0
122195.0
134789.0
168851.0
565961.0
472743.0
303980.0
