out_WEEKDAY_15_2
516432.0
533040.0
462016.0
368539.0
269130.0
116298.0
441203.0
399950.0
330853.0
438938.0
292919.0
438504.0
540788.0
468458.0
497742.0
495915.0
182128.0
221256.0
483986.0
37474.0
383185.0
462658.0
433808.0
484658.0
33391.0
322229.0
368046.0
448607.0
451408.0
301965.0
192329.0
375620.0
231648.0
498815.0
145049.0
244838.0
165322.0
445659.0
304733.0
436185.0
435615.0
489202.0
480195.0
468686.0
317390.0
34513.0
403438.0
412748.0
204233.0
331235.0
254651.0
508403.0
410437.0
400410.0
509930.0
290980.0
488389.0
324349.0
388573.0
395738.0
434816.0
232585.0
460772.0
414897.0
409984.0
438789.0
333854.0
400898.0
355166.0
292474.0
210337.0
250942.0
422701.0
106826.0
195158.0
368426.0
463571.0
452310.0
451068.0
552979.0
380959.0
467978.0
381466.0
422192.0
66698.0
224441.0
199305.0
164280.0
70690.0
497498.0
357759.0
376704.0
180127.0
152767.0
430756.0
229579.0
223725.0
274243.0
431273.0
271022.0
130019.0
392016.0
297916.0
438911.0
298340.0
254006.0
192775.0
388686.0
418018.0
427705.0
362470.0
219662.0
339750.0
269740.0
459612.0
283843.0
368637.0
280579.0
289939.0
366857.0
81978.0
277176.0
370447.0
94197.0
337388.0
381590.0
409943.0
374604.0
406701.0
318473.0
387100.0
255890.0
338638.0
314317.0
437932.0
368253.0
36219.0
491176.0
150402.0
153411.0
182517.0
528548.0
533099.0
361295.0
