out_WEEKDAY_18_1
298729.0
391013.0
227499.0
140193.0
198763.0
37266.0
388671.0
133579.0
179560.0
91673.0
147855.0
243150.0
422572.0
128132.0
162255.0
442639.0
123008.0
169405.0
258615.0
26628.0
196276.0
367797.0
333342.0
355847.0
26131.0
42423.0
242403.0
347213.0
207284.0
185358.0
108414.0
136089.0
77899.0
130314.0
103166.0
118660.0
47794.0
306149.0
232066.0
197269.0
208256.0
315021.0
211542.0
358012.0
165064.0
26628.0
350551.0
386915.0
115679.0
159709.0
99268.0
216698.0
150154.0
310956.0
270305.0
235183.0
326692.0
173654.0
253956.0
99215.0
147959.0
116400.0
74514.0
335939.0
217952.0
186895.0
121323.0
294613.0
144054.0
131708.0
85450.0
111058.0
181834.0
13970.0
95646.0
158014.0
192068.0
241718.0
204748.0
219903.0
113412.0
419143.0
198502.0
185332.0
7636.0
104454.0
167274.0
36269.0
40061.0
149089.0
246762.0
83878.0
180056.0
41121.0
352427.0
225472.0
58150.0
284890.0
356691.0
129198.0
97799.0
260104.0
402505.0
436735.0
356905.0
259499.0
121330.0
214156.0
302008.0
232699.0
146560.0
53247.0
274421.0
224952.0
385862.0
258660.0
278333.0
202479.0
210397.0
221981.0
65565.0
237332.0
209852.0
9737.0
310679.0
303871.0
364413.0
150594.0
325042.0
126895.0
120171.0
169599.0
114457.0
251141.0
308767.0
529177.0
74718.0
394575.0
89894.0
94307.0
102071.0
170714.0
403853.0
275356.0
