in_WEEKENDS_HOLIDAY_20_0.2
6608.0
9709.0
826.0
1159.0
23848.0
2946.0
2109.0
3205.0
30408.0
275.0
2946.0
1300.0
1917.0
6500.0
0.0
6543.0
2197.0
3062.0
1355.0
9803.0
13341.0
61441.0
4489.0
4260.0
12862.0
1490.0
1481.0
1071.0
3029.0
871.0
15624.0
794.0
1320.0
1821.0
333.0
1403.0
731.0
4509.0
0.0
2361.0
7339.0
30868.0
9156.0
1739.0
5036.0
2147.0
39892.0
1406.0
3193.0
2810.0
842.0
5449.0
2669.0
3553.0
2446.0
41397.0
0.0
25521.0
21474.0
4163.0
7366.0
136.0
1975.0
40200.0
16159.0
1723.0
387.0
3113.0
1527.0
11336.0
1128.0
6941.0
11688.0
539.0
4016.0
5.0
0.0
16328.0
6686.0
7299.0
971.0
69240.0
11625.0
20427.0
0.0
532.0
4753.0
1456.0
316.0
2176.0
1504.0
4788.0
21765.0
1805.0
816.0
1392.0
683.0
29866.0
82605.0
3580.0
4742.0
2042.0
6155.0
786.0
42023.0
830.0
11615.0
2172.0
2482.0
2164.0
1184.0
1506.0
20272.0
384.0
80321.0
36177.0
674.0
331.0
35279.0
7257.0
2.0
41878.0
3216.0
941.0
974.0
2490.0
567.0
4725.0
3072.0
1257.0
5904.0
1011.0
1775.0
7430.0
960.0
1455.0
12766.0
60.0
1889.0
0.0
18436.0
1222.0
54347.0
16283.0
