out_WEEKDAY_6_2
443227.0
411947.0
365224.0
323777.0
195333.0
136853.0
344131.0
312578.0
258530.0
373574.0
256067.0
388957.0
429797.0
453472.0
377092.0
398759.0
160686.0
162770.0
356394.0
83544.0
318266.0
352132.0
329153.0
370890.0
59470.0
259457.0
313316.0
334705.0
367328.0
225730.0
107064.0
282536.0
262469.0
402883.0
72721.0
160440.0
116176.0
373543.0
248374.0
262940.0
299740.0
357803.0
279998.0
351874.0
252979.0
75572.0
291387.0
315594.0
168920.0
260593.0
180256.0
256772.0
326601.0
332349.0
261962.0
224123.0
359994.0
263811.0
212855.0
180716.0
256085.0
167409.0
298612.0
323336.0
211459.0
209091.0
165423.0
292619.0
271837.0
189717.0
130402.0
174105.0
233250.0
82615.0
135942.0
197678.0
361316.0
266952.0
230662.0
383760.0
401668.0
432440.0
360484.0
232009.0
43231.0
145521.0
150539.0
138064.0
77073.0
271663.0
473851.0
276837.0
211846.0
137887.0
495682.0
165898.0
203816.0
195535.0
497032.0
229644.0
78452.0
350078.0
256615.0
397194.0
251117.0
176695.0
217628.0
346331.0
388778.0
281199.0
395834.0
248048.0
293451.0
273223.0
536879.0
201189.0
296997.0
234922.0
277057.0
369365.0
54109.0
239310.0
366027.0
60934.0
368283.0
448027.0
461471.0
379621.0
343571.0
266341.0
375986.0
224554.0
278769.0
298261.0
484859.0
396010.0
97867.0
558739.0
200162.0
91825.0
113558.0
297799.0
420484.0
460914.0
