in_WEEKENDS_HOLIDAY_4_2
13.0
20.0
13.0
63.0
7.0
0.0
4.0
4.0
7.0
20.0
0.0
13.0
13.0
13.0
13.0
20.0
7.0
7.0
0.0
0.0
62.0
4.0
0.0
0.0
0.0
4.0
59.0
0.0
0.0
0.0
62.0
0.0
0.0
0.0
3.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
10.0
0.0
0.0
0.0
1.0
0.0
4.0
1.0
0.0
0.0
0.0
1.0
1.0
0.0
0.0
0.0
10.0
1.0
1.0
1.0
0.0
11.0
1.0
0.0
1.0
1.0
0.0
0.0
1.0
10.0
13.0
1.0
0.0
17.0
17.0
10.0
1.0
0.0
3.0
3.0
0.0
0.0
1.0
12.0
22.0
24.0
13.0
7.0
0.0
19.0
0.0
7.0
13.0
0.0
21.0
10.0
11.0
10.0
0.0
21.0
0.0
0.0
13.0
7.0
10.0
0.0
10.0
14.0
0.0
21.0
0.0
10.0
10.0
0.0
21.0
14.0
7.0
8.0
7.0
7.0
19.0
21.0
9.0
19.0
21.0
0.0
0.0
0.0
14.0
0.0
14.0
10.0
0.0
13.0
14.0
20.0
7.0
