out_WEEKDAY_14_1
165797.0
267194.0
152598.0
70946.0
121579.0
17943.0
237335.0
65825.0
109934.0
42400.0
75570.0
130611.0
283640.0
82364.0
106838.0
296095.0
64052.0
101929.0
162951.0
39667.0
129558.0
228336.0
193804.0
201882.0
39075.0
32998.0
130441.0
190082.0
112957.0
87262.0
86280.0
86567.0
41055.0
68788.0
78785.0
58862.0
29710.0
152574.0
143253.0
119463.0
112516.0
195305.0
132827.0
223230.0
85842.0
39667.0
218823.0
229262.0
62957.0
105495.0
60592.0
155333.0
96060.0
177121.0
206626.0
145070.0
200976.0
121978.0
196909.0
84479.0
97478.0
83669.0
61073.0
205813.0
184063.0
162140.0
104726.0
198153.0
82866.0
107195.0
69742.0
92512.0
155541.0
8611.0
80991.0
142858.0
113783.0
149605.0
154730.0
122115.0
65071.0
265291.0
109668.0
154200.0
6675.0
63492.0
95444.0
23357.0
30456.0
93954.0
118284.0
54901.0
101326.0
28550.0
214550.0
121805.0
34947.0
167033.0
215602.0
78573.0
60560.0
159990.0
201864.0
270993.0
177515.0
157047.0
68128.0
114937.0
161152.0
159258.0
72626.0
31688.0
142306.0
111329.0
189705.0
150843.0
167751.0
123336.0
106310.0
109958.0
34920.0
143877.0
87450.0
12525.0
193983.0
151466.0
209479.0
87872.0
206944.0
65904.0
67769.0
117468.0
60199.0
145418.0
155300.0
250897.0
16138.0
191991.0
37071.0
50405.0
55085.0
111250.0
273555.0
135250.0
