out_WEEKENDS_HOLIDAY_19_2
208434.0
211024.0
183137.0
156812.0
125012.0
49288.0
190079.0
171387.0
151336.0
181308.0
127517.0
181035.0
215370.0
180504.0
197980.0
195172.0
87923.0
101376.0
201101.0
20533.0
182761.0
204086.0
188835.0
215174.0
17171.0
141872.0
183896.0
187280.0
192717.0
124887.0
79169.0
160459.0
101212.0
217354.0
64574.0
135157.0
75437.0
200308.0
133138.0
224352.0
225251.0
208370.0
230269.0
197812.0
146618.0
19044.0
170988.0
167812.0
96427.0
137379.0
109845.0
230072.0
166866.0
163240.0
233421.0
127107.0
215838.0
134787.0
187856.0
170685.0
220067.0
101763.0
212748.0
167879.0
195523.0
196999.0
161385.0
177412.0
141106.0
135093.0
85510.0
115292.0
177059.0
47092.0
88235.0
151608.0
189763.0
184757.0
196691.0
235019.0
172728.0
216482.0
172147.0
180757.0
34240.0
81512.0
65585.0
68943.0
25451.0
209056.0
166486.0
125240.0
92158.0
64331.0
196745.0
103071.0
82578.0
120514.0
197316.0
105537.0
35629.0
170317.0
108458.0
202064.0
106692.0
112900.0
90424.0
171933.0
185741.0
179065.0
158996.0
106708.0
155836.0
129335.0
206837.0
123982.0
160643.0
120830.0
139669.0
164518.0
39114.0
122687.0
167215.0
45099.0
153342.0
176469.0
189499.0
170003.0
186390.0
147477.0
173191.0
114079.0
140844.0
141292.0
188409.0
168779.0
22700.0
220158.0
80266.0
72347.0
83267.0
219607.0
211667.0
166157.0
