in_WEEKENDS_HOLIDAY_20_0.5
21046.0
79878.0
9028.0
5928.0
34928.0
4430.0
6651.0
7661.0
32726.0
1743.0
5541.0
13105.0
4524.0
9598.0
3098.0
68603.0
4417.0
8135.0
5545.0
11950.0
30224.0
67847.0
36072.0
11724.0
12862.0
4403.0
4483.0
26304.0
16380.0
4417.0
21702.0
4233.0
5503.0
2393.0
2499.0
6385.0
2776.0
11088.0
48879.0
11648.0
12873.0
41483.0
30385.0
14148.0
11160.0
11950.0
47151.0
17314.0
5867.0
30913.0
3416.0
20105.0
4996.0
7999.0
22215.0
55780.0
5486.0
27111.0
37689.0
13419.0
14441.0
443.0
7675.0
63899.0
36258.0
21639.0
9172.0
11032.0
6925.0
44309.0
3628.0
41785.0
35830.0
1210.0
14897.0
10575.0
6484.0
21019.0
19427.0
12170.0
8997.0
83915.0
28175.0
37587.0
98.0
9932.0
9686.0
4904.0
4312.0
7975.0
5282.0
5173.0
27858.0
2831.0
86129.0
4432.0
2284.0
49996.0
87119.0
13385.0
17669.0
5970.0
53059.0
7333.0
51137.0
4212.0
12380.0
11108.0
9494.0
11960.0
4716.0
2691.0
30326.0
42449.0
83737.0
49936.0
5576.0
8464.0
42883.0
13713.0
177.0
44687.0
5740.0
1147.0
5078.0
6462.0
4333.0
5216.0
9557.0
3069.0
7006.0
3612.0
4641.0
9801.0
32690.0
13537.0
12903.0
82304.0
6248.0
32158.0
32158.0
8074.0
80646.0
19562.0
