out_WEEKDAY_19_1
231756.0
273929.0
173992.0
100172.0
151571.0
21782.0
283922.0
103204.0
135474.0
74384.0
135146.0
194386.0
289687.0
93610.0
123328.0
313137.0
110146.0
127094.0
216376.0
24164.0
139626.0
267872.0
255553.0
284879.0
23693.0
38981.0
171638.0
279197.0
159735.0
148408.0
92334.0
112494.0
63808.0
114340.0
88734.0
104652.0
43246.0
269540.0
166697.0
155917.0
168569.0
251285.0
177209.0
269471.0
119428.0
24164.0
261056.0
276786.0
105129.0
126559.0
89564.0
159996.0
118539.0
236913.0
205484.0
170257.0
254775.0
132447.0
196496.0
70278.0
125233.0
90476.0
57991.0
246235.0
165710.0
131184.0
87860.0
221003.0
119603.0
96337.0
59799.0
80632.0
123641.0
13659.0
69860.0
108933.0
160977.0
179176.0
144707.0
182270.0
94321.0
332382.0
164376.0
126939.0
6801.0
77988.0
114256.0
25956.0
26981.0
106094.0
192076.0
59816.0
134895.0
32099.0
264322.0
188449.0
44698.0
225372.0
267516.0
100721.0
61316.0
197333.0
268796.0
357224.0
232307.0
208993.0
105612.0
163636.0
220360.0
177423.0
129044.0
45137.0
198330.0
154747.0
269768.0
201290.0
214484.0
145409.0
141685.0
156610.0
39240.0
180848.0
176513.0
6235.0
222830.0
241433.0
272499.0
109835.0
260055.0
122329.0
98709.0
122757.0
92467.0
183883.0
230936.0
379319.0
50300.0
274737.0
68630.0
60869.0
68473.0
122248.0
286275.0
217155.0
