in_WEEKDAY_20_1
104472.0
230627.0
97902.0
41122.0
110040.0
22509.0
187874.0
36103.0
102904.0
23074.0
41925.0
81664.0
261032.0
57955.0
69079.0
253863.0
36587.0
100763.0
135929.0
40649.0
100381.0
196196.0
137186.0
136752.0
38030.0
16846.0
111141.0
158287.0
83945.0
58551.0
64580.0
39204.0
29043.0
34333.0
54334.0
46564.0
14835.0
80090.0
150755.0
110711.0
86735.0
145738.0
132691.0
167282.0
61993.0
40649.0
165812.0
201776.0
28691.0
82735.0
24479.0
153652.0
53698.0
159302.0
204766.0
151433.0
150116.0
90730.0
193102.0
83366.0
93768.0
74370.0
48763.0
180612.0
174779.0
155278.0
105644.0
170300.0
38895.0
134725.0
61031.0
114112.0
132052.0
3656.0
97517.0
135604.0
66665.0
98602.0
146182.0
78063.0
48393.0
266918.0
96978.0
126505.0
9336.0
40257.0
60118.0
18001.0
17382.0
67632.0
91692.0
28891.0
83510.0
31055.0
234541.0
65336.0
29806.0
136683.0
235337.0
53044.0
45947.0
137264.0
161816.0
249357.0
140659.0
125911.0
47306.0
66941.0
117327.0
103014.0
35854.0
41942.0
107417.0
124664.0
229994.0
131386.0
135892.0
102974.0
116091.0
127663.0
49322.0
123403.0
39229.0
15967.0
226827.0
96267.0
229591.0
73263.0
232366.0
27523.0
41710.0
137555.0
25254.0
112908.0
127809.0
256474.0
26282.0
229242.0
28981.0
62007.0
66394.0
81464.0
233185.0
89908.0
