out_WEEKDAY_13_2
537192.0
567622.0
496380.0
380474.0
282099.0
134187.0
466250.0
426792.0
344309.0
468087.0
297309.0
458385.0
585072.0
493298.0
526529.0
529254.0
197697.0
235401.0
503590.0
53365.0
404959.0
476402.0
469051.0
521456.0
44839.0
346549.0
389515.0
463816.0
486260.0
297163.0
209490.0
397735.0
259972.0
533996.0
161648.0
247559.0
171543.0
477930.0
336245.0
449782.0
441861.0
512350.0
496911.0
510196.0
329728.0
49361.0
435903.0
442840.0
212857.0
340302.0
248525.0
551332.0
453477.0
425423.0
548599.0
318712.0
517497.0
359550.0
415085.0
423810.0
447547.0
231501.0
500030.0
443862.0
436947.0
471015.0
353362.0
427411.0
378713.0
310492.0
244753.0
266666.0
469762.0
117944.0
208560.0
413835.0
516803.0
490509.0
496589.0
583436.0
414530.0
502277.0
408466.0
460969.0
72374.0
211905.0
192816.0
180480.0
74359.0
540485.0
374521.0
362159.0
192574.0
163610.0
448679.0
250047.0
232904.0
302644.0
449268.0
286842.0
123138.0
440620.0
298808.0
472787.0
294782.0
277591.0
222334.0
395987.0
429890.0
445136.0
375043.0
231875.0
349155.0
273940.0
464836.0
312798.0
407314.0
287965.0
289576.0
374625.0
86354.0
313718.0
376797.0
100539.0
353856.0
395955.0
422645.0
405063.0
433025.0
345293.0
419469.0
290380.0
345803.0
311763.0
438309.0
378217.0
37429.0
495229.0
153022.0
160157.0
194563.0
576572.0
569459.0
380547.0
