in_WEEKDAY_17_0.5
86661.0
256850.0
83026.0
35612.0
101406.0
19295.0
29993.0
31662.0
103583.0
9506.0
24871.0
57475.0
21667.0
34120.0
61331.0
221124.0
22652.0
22961.0
25736.0
22499.0
80212.0
201135.0
117273.0
51453.0
22246.0
16206.0
25372.0
101004.0
54182.0
19258.0
60410.0
17515.0
34864.0
10472.0
8553.0
23926.0
19223.0
64163.0
142102.0
60455.0
52603.0
141671.0
45508.0
53471.0
49087.0
22499.0
150807.0
57639.0
24070.0
92615.0
18801.0
49777.0
26654.0
32184.0
67832.0
155864.0
26964.0
90973.0
101962.0
18292.0
55177.0
2791.0
37249.0
197404.0
103824.0
53879.0
18490.0
46801.0
31629.0
95024.0
31806.0
98469.0
97977.0
4218.0
43636.0
43283.0
32603.0
78935.0
56398.0
41304.0
34487.0
239292.0
102345.0
103337.0
170.0
41320.0
49307.0
24300.0
21078.0
26375.0
33797.0
30736.0
80942.0
36635.0
258962.0
26970.0
9638.0
136886.0
266434.0
47400.0
55571.0
39960.0
174134.0
41779.0
164449.0
23352.0
41450.0
47636.0
50309.0
93181.0
21175.0
30802.0
110682.0
99319.0
258239.0
136434.0
32865.0
32483.0
103061.0
43339.0
304.0
141017.0
29003.0
21968.0
18758.0
32479.0
31123.0
13975.0
55198.0
16669.0
18047.0
21546.0
25124.0
44731.0
125591.0
54909.0
27119.0
255345.0
25665.0
58771.0
58771.0
31380.0
259291.0
81940.0
