out_WEEKDAY_15_0.2
26819.0
15852.0
3747.0
4583.0
39994.0
5122.0
12283.0
11563.0
55980.0
1505.0
8005.0
7519.0
9060.0
13848.0
0.0
21523.0
7710.0
5568.0
5879.0
12315.0
17179.0
123195.0
10739.0
18601.0
12999.0
4475.0
4568.0
7141.0
4769.0
5397.0
30050.0
2007.0
2734.0
8368.0
0.0
2702.0
3986.0
17459.0
0.0
4861.0
21115.0
52095.0
7398.0
4823.0
15202.0
2439.0
85859.0
6700.0
11749.0
3682.0
3147.0
18010.0
9457.0
16066.0
5387.0
59322.0
0.0
53776.0
32864.0
1027.0
17925.0
560.0
6120.0
82667.0
32247.0
2758.0
995.0
7336.0
6308.0
25246.0
3264.0
8900.0
28848.0
1367.0
4732.0
518.0
0.0
48367.0
12044.0
5216.0
3848.0
125214.0
13952.0
42223.0
0.0
2933.0
29834.0
3143.0
1142.0
3762.0
10841.0
16692.0
36116.0
3975.0
1476.0
6093.0
1471.0
40431.0
139898.0
10714.0
13519.0
9644.0
12133.0
3022.0
107316.0
5821.0
18404.0
8728.0
10067.0
8771.0
5091.0
1728.0
39106.0
312.0
135431.0
52230.0
3489.0
902.0
55062.0
8685.0
63.0
71035.0
14889.0
3280.0
4074.0
13582.0
6767.0
8672.0
11149.0
7297.0
8529.0
5161.0
7395.0
25620.0
7627.0
7508.0
18950.0
308.0
3662.0
0.0
19890.0
3197.0
107406.0
39192.0
