in_WEEKENDS_HOLIDAY_1_0.2
96.0
62.0
20.0
11.0
652.0
0.0
5.0
19.0
728.0
0.0
86.0
19.0
29.0
27.0
0.0
96.0
9.0
40.0
0.0
0.0
26.0
801.0
90.0
9.0
0.0
6.0
3.0
0.0
0.0
0.0
32.0
0.0
19.0
0.0
0.0
0.0
1.0
0.0
0.0
4.0
15.0
0.0
44.0
0.0
2.0
0.0
379.0
0.0
0.0
10.0
7.0
0.0
52.0
7.0
1.0
272.0
0.0
460.0
0.0
0.0
14.0
10.0
12.0
696.0
2.0
0.0
0.0
29.0
44.0
0.0
0.0
16.0
3.0
0.0
0.0
0.0
0.0
12.0
6.0
126.0
27.0
272.0
178.0
4.0
0.0
0.0
12.0
5.0
0.0
0.0
17.0
23.0
326.0
6.0
17.0
59.0
0.0
636.0
1754.0
4.0
3.0
18.0
25.0
3.0
291.0
30.0
239.0
4.0
12.0
8.0
28.0
14.0
479.0
0.0
1082.0
665.0
8.0
0.0
943.0
10.0
0.0
708.0
13.0
0.0
45.0
34.0
8.0
26.0
39.0
7.0
36.0
10.0
8.0
77.0
13.0
0.0
0.0
0.0
56.0
0.0
32.0
0.0
600.0
400.0
